date,hour,o_zone_id,d_zone_id,volume
2019-10-17,20,14,36,8.0
2019-10-15,21,14,36,5.0
2019-10-16,21,14,36,7.0
2019-10-17,21,14,36,12.0
2019-10-15,22,14,36,7.0
2019-10-16,22,14,36,8.0
2019-10-17,22,14,36,7.0
2019-10-15,23,14,36,3.0
2019-10-16,23,14,36,1.0
2019-10-17,23,14,36,1.0
2019-10-15,7,14,37,3.0
2019-10-16,7,14,37,3.0
2019-10-17,7,14,37,2.0
2019-10-15,8,14,37,1.0
2019-10-16,8,14,37,1.0
2019-10-17,8,14,37,2.0
2019-10-16,10,14,37,1.0
2019-10-17,10,14,37,1.0
2019-10-15,12,14,37,1.0
2019-10-16,13,14,37,1.0
2019-10-15,14,14,37,3.0
2019-10-16,14,14,37,2.0
2019-10-15,15,14,37,5.0
2019-10-16,15,14,37,1.0
2019-10-17,15,14,37,3.0
2019-10-16,16,14,37,1.0
2019-10-17,16,14,37,1.0
2019-10-15,17,14,37,1.0
2019-10-16,17,14,37,3.0
2019-10-17,17,14,37,1.0
2019-10-15,18,14,37,5.0
2019-10-16,18,14,37,5.0
2019-10-17,18,14,37,4.0
2019-10-15,19,14,37,3.0
2019-10-16,19,14,37,1.0
2019-10-17,19,14,37,3.0
2019-10-15,20,14,37,1.0
2019-10-16,20,14,37,1.0
2019-10-17,21,14,37,1.0
2019-10-16,22,14,37,1.0
2019-10-17,22,14,37,1.0
2019-10-15,5,14,38,43.0
2019-10-16,5,14,38,51.0
2019-10-17,5,14,38,41.0
2019-10-15,6,14,38,29.0
2019-10-16,6,14,38,26.0
2019-10-17,6,14,38,27.0
2019-10-15,7,14,38,62.0
2019-10-16,7,14,38,67.0
2019-10-17,7,14,38,68.0
2019-10-15,8,14,38,67.0
2019-10-16,8,14,38,89.0
2019-10-17,8,14,38,91.0
2019-10-15,9,14,38,57.0
2019-10-16,9,14,38,63.0
2019-10-17,9,14,38,56.0
2019-10-15,10,14,38,15.0
2019-10-16,10,14,38,24.0
2019-10-17,10,14,38,18.0
2019-10-15,11,14,38,18.0
2019-10-16,11,14,38,21.0
2019-10-17,11,14,38,12.0
2019-10-15,12,14,38,27.0
2019-10-16,12,14,38,16.0
2019-10-17,12,14,38,21.0
2019-10-15,13,14,38,10.0
2019-10-16,13,14,38,6.0
2019-10-17,13,14,38,11.0
2019-10-15,14,14,38,15.0
2019-10-16,14,14,38,13.0
2019-10-17,14,14,38,15.0
2019-10-15,15,14,38,10.0
2019-10-16,15,14,38,9.0
2019-10-17,15,14,38,10.0
2019-10-15,16,14,38,8.0
2019-10-16,16,14,38,12.0
2019-10-17,16,14,38,7.0
2019-10-15,17,14,38,11.0
2019-10-16,17,14,38,16.0
2019-10-17,17,14,38,8.0
2019-10-15,18,14,38,7.0
2019-10-16,18,14,38,6.0
2019-10-17,18,14,38,8.0
2019-10-15,19,14,38,2.0
2019-10-16,19,14,38,1.0
2019-10-17,19,14,38,3.0
2019-10-15,20,14,38,9.0
2019-10-16,20,14,38,5.0
2019-10-17,20,14,38,5.0
2019-10-15,21,14,38,9.0
2019-10-16,21,14,38,4.0
2019-10-17,21,14,38,4.0
2019-10-15,22,14,38,3.0
2019-10-16,22,14,38,5.0
2019-10-17,22,14,38,6.0
2019-10-15,23,14,38,1.0
2019-10-15,6,14,39,2.0
2019-10-16,6,14,39,2.0
2019-10-17,6,14,39,2.0
2019-10-16,7,14,39,3.0
2019-10-17,7,14,39,1.0
2019-10-15,8,14,39,1.0
2019-10-16,8,14,39,2.0
2019-10-17,8,14,39,2.0
2019-10-15,9,14,39,1.0
2019-10-16,9,14,39,1.0
2019-10-17,9,14,39,1.0
2019-10-15,10,14,39,2.0
2019-10-16,10,14,39,1.0
2019-10-17,10,14,39,2.0
2019-10-15,11,14,39,1.0
2019-10-16,11,14,39,1.0
2019-10-17,11,14,39,1.0
2019-10-15,12,14,39,1.0
2019-10-17,12,14,39,1.0
2019-10-15,13,14,39,1.0
2019-10-16,13,14,39,4.0
2019-10-17,13,14,39,1.0
2019-10-16,14,14,39,2.0
2019-10-15,15,14,39,4.0
2019-10-17,15,14,39,1.0
2019-10-15,16,14,39,2.0
2019-10-16,16,14,39,2.0
2019-10-17,16,14,39,3.0
2019-10-15,17,14,39,3.0
2019-10-16,17,14,39,4.0
2019-10-17,17,14,39,1.0
2019-10-15,18,14,39,1.0
2019-10-16,18,14,39,4.0
2019-10-17,18,14,39,2.0
2019-10-15,19,14,39,5.0
2019-10-16,19,14,39,3.0
2019-10-17,19,14,39,1.0
2019-10-15,20,14,39,1.0
2019-10-16,20,14,39,2.0
2019-10-16,21,14,39,1.0
2019-10-17,21,14,39,2.0
2019-10-15,22,14,39,1.0
2019-10-16,22,14,39,1.0
2019-10-17,22,14,39,2.0
2019-10-16,23,14,39,1.0
2019-10-17,23,14,39,1.0
2019-10-15,5,14,40,1.0
2019-10-16,5,14,40,1.0
2019-10-17,5,14,40,1.0
2019-10-15,6,14,40,2.0
2019-10-16,6,14,40,3.0
2019-10-17,6,14,40,5.0
2019-10-15,7,14,40,19.0
2019-10-16,7,14,40,13.0
2019-10-17,7,14,40,19.0
2019-10-15,8,14,40,13.0
2019-10-16,8,14,40,8.0
2019-10-17,8,14,40,14.0
2019-10-15,9,14,40,7.0
2019-10-16,9,14,40,9.0
2019-10-17,9,14,40,9.0
2019-10-15,10,14,40,6.0
2019-10-16,10,14,40,9.0
2019-10-17,10,14,40,6.0
2019-10-15,11,14,40,4.0
2019-10-16,11,14,40,3.0
2019-10-17,11,14,40,3.0
2019-10-15,12,14,40,3.0
2019-10-16,12,14,40,2.0
2019-10-17,12,14,40,1.0
2019-10-15,13,14,40,1.0
2019-10-16,13,14,40,1.0
2019-10-17,13,14,40,5.0
2019-10-15,14,14,40,2.0
2019-10-16,14,14,40,2.0
2019-10-17,14,14,40,4.0
2019-10-15,15,14,40,6.0
2019-10-16,15,14,40,6.0
2019-10-17,15,14,40,6.0
2019-10-15,16,14,40,6.0
2019-10-16,16,14,40,6.0
2019-10-17,16,14,40,4.0
2019-10-15,17,14,40,12.0
2019-10-16,17,14,40,7.0
2019-10-17,17,14,40,9.0
2019-10-15,18,14,40,5.0
2019-10-16,18,14,40,4.0
2019-10-17,18,14,40,2.0
2019-10-17,19,14,40,4.0
2019-10-15,20,14,40,4.0
2019-10-16,20,14,40,1.0
2019-10-15,21,14,40,1.0
2019-10-16,21,14,40,3.0
2019-10-17,21,14,40,3.0
2019-10-15,22,14,40,2.0
2019-10-17,22,14,40,1.0
2019-10-15,6,14,41,2.0
2019-10-16,6,14,41,4.0
2019-10-17,6,14,41,4.0
2019-10-15,7,14,41,3.0
2019-10-16,7,14,41,3.0
2019-10-17,7,14,41,3.0
2019-10-15,8,14,41,4.0
2019-10-16,8,14,41,4.0
2019-10-17,8,14,41,5.0
2019-10-15,9,14,41,3.0
2019-10-16,9,14,41,4.0
2019-10-17,9,14,41,4.0
2019-10-15,10,14,41,1.0
2019-10-16,10,14,41,4.0
2019-10-15,11,14,41,3.0
2019-10-16,11,14,41,2.0
2019-10-17,11,14,41,1.0
2019-10-17,12,14,41,1.0
2019-10-15,13,14,41,3.0
2019-10-16,13,14,41,2.0
2019-10-15,14,14,41,2.0
2019-10-17,14,14,41,1.0
2019-10-15,15,14,41,2.0
2019-10-16,15,14,41,1.0
2019-10-17,15,14,41,3.0
2019-10-15,16,14,41,1.0
2019-10-16,16,14,41,3.0
2019-10-17,16,14,41,2.0
2019-10-15,17,14,41,2.0
2019-10-16,17,14,41,6.0
2019-10-17,17,14,41,3.0
2019-10-15,18,14,41,1.0
2019-10-16,18,14,41,3.0
2019-10-17,18,14,41,3.0
2019-10-16,19,14,41,1.0
2019-10-16,20,14,41,1.0
2019-10-17,20,14,41,1.0
2019-10-15,22,14,41,1.0
2019-10-16,22,14,41,1.0
2019-10-17,22,14,41,1.0
2019-10-15,6,14,42,4.0
2019-10-16,6,14,42,6.0
2019-10-17,6,14,42,2.0
2019-10-15,7,14,42,3.0
2019-10-16,7,14,42,4.0
2019-10-17,7,14,42,5.0
2019-10-15,8,14,42,6.0
2019-10-16,8,14,42,7.0
2019-10-17,8,14,42,4.0
2019-10-15,9,14,42,3.0
2019-10-16,9,14,42,1.0
2019-10-17,9,14,42,1.0
2019-10-15,10,14,42,3.0
2019-10-16,10,14,42,1.0
2019-10-17,10,14,42,2.0
2019-10-15,11,14,42,1.0
2019-10-16,11,14,42,3.0
2019-10-17,11,14,42,3.0
2019-10-16,13,14,42,1.0
2019-10-17,13,14,42,2.0
2019-10-16,14,14,42,1.0
2019-10-17,14,14,42,2.0
2019-10-15,17,14,42,2.0
2019-10-16,17,14,42,1.0
2019-10-17,17,14,42,2.0
2019-10-16,18,14,42,4.0
2019-10-17,18,14,42,5.0
2019-10-15,19,14,42,3.0
2019-10-15,20,14,42,1.0
2019-10-15,21,14,42,1.0
2019-10-15,6,14,43,28.0
2019-10-16,6,14,43,33.0
2019-10-17,6,14,43,34.0
2019-10-15,7,14,43,15.0
2019-10-16,7,14,43,9.0
2019-10-17,7,14,43,12.0
2019-10-15,8,14,43,11.0
2019-10-16,8,14,43,14.0
2019-10-17,8,14,43,19.0
2019-10-15,9,14,43,12.0
2019-10-16,9,14,43,20.0
2019-10-17,9,14,43,19.0
2019-10-15,10,14,43,10.0
2019-10-16,10,14,43,10.0
2019-10-17,10,14,43,18.0
2019-10-15,11,14,43,13.0
2019-10-16,11,14,43,6.0
2019-10-17,11,14,43,13.0
2019-10-15,12,14,43,3.0
2019-10-16,12,14,43,11.0
2019-10-17,12,14,43,7.0
2019-10-15,13,14,43,8.0
2019-10-16,13,14,43,5.0
2019-10-17,13,14,43,4.0
2019-10-15,14,14,43,10.0
2019-10-16,14,14,43,5.0
2019-10-15,15,14,43,6.0
2019-10-16,15,14,43,3.0
2019-10-17,15,14,43,5.0
2019-10-15,16,14,43,4.0
2019-10-16,16,14,43,8.0
2019-10-17,16,14,43,5.0
2019-10-15,17,14,43,1.0
2019-10-16,17,14,43,4.0
2019-10-17,17,14,43,3.0
2019-10-15,18,14,43,7.0
2019-10-16,18,14,43,3.0
2019-10-17,18,14,43,10.0
2019-10-15,19,14,43,4.0
2019-10-16,19,14,43,5.0
2019-10-17,19,14,43,13.0
2019-10-15,20,14,43,5.0
2019-10-16,20,14,43,10.0
2019-10-17,20,14,43,5.0
2019-10-16,21,14,43,9.0
2019-10-17,21,14,43,5.0
2019-10-15,22,14,43,5.0
2019-10-16,22,14,43,7.0
2019-10-17,22,14,43,2.0
2019-10-15,23,14,43,1.0
2019-10-16,23,14,43,3.0
2019-10-15,6,14,44,1.0
2019-10-15,7,14,44,1.0
2019-10-15,8,14,44,2.0
2019-10-16,8,14,44,2.0
2019-10-15,9,14,44,1.0
2019-10-16,11,14,44,1.0
2019-10-17,12,14,44,1.0
2019-10-16,15,14,44,1.0
2019-10-15,17,14,44,2.0
2019-10-16,17,14,44,2.0
2019-10-17,17,14,44,3.0
2019-10-15,18,14,44,5.0
2019-10-16,18,14,44,1.0
2019-10-17,18,14,44,1.0
2019-10-16,19,14,44,2.0
2019-10-17,19,14,44,1.0
2019-10-17,20,14,44,2.0
2019-10-15,21,14,44,1.0
2019-10-16,21,14,44,1.0
2019-10-17,21,14,44,1.0
2019-10-15,23,14,44,1.0
2019-10-16,23,14,44,1.0
2019-10-15,6,14,45,3.0
2019-10-16,6,14,45,2.0
2019-10-17,6,14,45,6.0
2019-10-15,7,14,45,5.0
2019-10-16,7,14,45,1.0
2019-10-17,7,14,45,2.0
2019-10-15,8,14,45,5.0
2019-10-16,8,14,45,5.0
2019-10-17,8,14,45,4.0
2019-10-15,9,14,45,2.0
2019-10-16,9,14,45,2.0
2019-10-15,10,14,45,3.0
2019-10-16,10,14,45,1.0
2019-10-17,10,14,45,3.0
2019-10-15,11,14,45,1.0
2019-10-15,12,14,45,1.0
2019-10-17,12,14,45,1.0
2019-10-16,14,14,45,1.0
2019-10-17,14,14,45,2.0
2019-10-16,15,14,45,1.0
2019-10-15,16,14,45,1.0
2019-10-16,16,14,45,1.0
2019-10-17,16,14,45,1.0
2019-10-15,17,14,45,2.0
2019-10-16,17,14,45,3.0
2019-10-17,17,14,45,2.0
2019-10-15,18,14,45,4.0
2019-10-16,18,14,45,2.0
2019-10-17,18,14,45,5.0
2019-10-15,20,14,45,1.0
2019-10-17,22,14,45,2.0
2019-10-15,23,14,45,1.0
2019-10-15,6,14,46,2.0
2019-10-16,6,14,46,2.0
2019-10-17,6,14,46,3.0
2019-10-15,7,14,46,4.0
2019-10-17,7,14,46,2.0
2019-10-17,8,14,46,1.0
2019-10-15,9,14,46,3.0
2019-10-16,9,14,46,3.0
2019-10-17,9,14,46,2.0
2019-10-16,11,14,46,1.0
2019-10-17,11,14,46,1.0
2019-10-17,13,14,46,1.0
2019-10-15,14,14,46,1.0
2019-10-16,14,14,46,3.0
2019-10-16,15,14,46,1.0
2019-10-17,15,14,46,2.0
2019-10-15,16,14,46,2.0
2019-10-17,16,14,46,3.0
2019-10-15,17,14,46,3.0
2019-10-16,17,14,46,4.0
2019-10-17,17,14,46,3.0
2019-10-15,18,14,46,4.0
2019-10-16,18,14,46,1.0
2019-10-17,18,14,46,2.0
2019-10-15,19,14,46,1.0
2019-10-16,19,14,46,1.0
2019-10-16,20,14,46,2.0
2019-10-16,22,14,46,1.0
2019-10-17,22,14,46,1.0
2019-10-16,6,14,47,2.0
2019-10-15,7,14,47,1.0
2019-10-16,7,14,47,1.0
2019-10-17,7,14,47,1.0
2019-10-15,8,14,47,2.0
2019-10-16,8,14,47,4.0
2019-10-17,8,14,47,2.0
2019-10-15,9,14,47,1.0
2019-10-16,9,14,47,2.0
2019-10-17,9,14,47,3.0
2019-10-17,10,14,47,4.0
2019-10-15,11,14,47,2.0
2019-10-16,11,14,47,1.0
2019-10-16,12,14,47,1.0
2019-10-17,12,14,47,1.0
2019-10-16,13,14,47,2.0
2019-10-17,13,14,47,2.0
2019-10-15,14,14,47,2.0
2019-10-15,15,14,47,3.0
2019-10-16,15,14,47,2.0
2019-10-17,15,14,47,3.0
2019-10-15,16,14,47,2.0
2019-10-16,16,14,47,1.0
2019-10-17,16,14,47,2.0
2019-10-16,17,14,47,2.0
2019-10-17,17,14,47,1.0
2019-10-15,19,14,47,1.0
2019-10-16,19,14,47,2.0
2019-10-15,20,14,47,1.0
2019-10-16,20,14,47,1.0
2019-10-17,20,14,47,1.0
2019-10-16,21,14,47,1.0
2019-10-17,22,14,47,1.0
2019-10-15,5,14,48,5.0
2019-10-16,5,14,48,7.0
2019-10-17,5,14,48,10.0
2019-10-15,6,14,48,17.0
2019-10-16,6,14,48,16.0
2019-10-17,6,14,48,14.0
2019-10-15,7,14,48,43.0
2019-10-16,7,14,48,42.0
2019-10-17,7,14,48,40.0
2019-10-15,8,14,48,25.0
2019-10-16,8,14,48,33.0
2019-10-17,8,14,48,28.0
2019-10-15,9,14,48,22.0
2019-10-16,9,14,48,24.0
2019-10-17,9,14,48,23.0
2019-10-15,10,14,48,11.0
2019-10-16,10,14,48,11.0
2019-10-17,10,14,48,14.0
2019-10-15,11,14,48,14.0
2019-10-16,11,14,48,12.0
2019-10-17,11,14,48,10.0
2019-10-15,12,14,48,15.0
2019-10-16,12,14,48,9.0
2019-10-17,12,14,48,8.0
2019-10-15,13,14,48,10.0
2019-10-16,13,14,48,12.0
2019-10-17,13,14,48,4.0
2019-10-15,14,14,48,12.0
2019-10-16,14,14,48,7.0
2019-10-17,14,14,48,14.0
2019-10-15,15,14,48,18.0
2019-10-16,15,14,48,20.0
2019-10-17,15,14,48,11.0
2019-10-15,16,14,48,19.0
2019-10-16,16,14,48,18.0
2019-10-17,16,14,48,17.0
2019-10-15,17,14,48,15.0
2019-10-16,17,14,48,11.0
2019-10-17,17,14,48,13.0
2019-10-15,18,14,48,4.0
2019-10-16,18,14,48,8.0
2019-10-17,18,14,48,16.0
2019-10-15,19,14,48,3.0
2019-10-16,19,14,48,5.0
2019-10-17,19,14,48,4.0
2019-10-15,20,14,48,2.0
2019-10-16,20,14,48,2.0
2019-10-17,20,14,48,4.0
2019-10-15,21,14,48,3.0
2019-10-16,21,14,48,3.0
2019-10-17,21,14,48,3.0
2019-10-15,22,14,48,2.0
2019-10-16,22,14,48,1.0
2019-10-17,22,14,48,3.0
2019-10-15,23,14,48,1.0
2019-10-16,23,14,48,1.0
2019-10-17,23,14,48,2.0
2019-10-15,6,14,49,1.0
2019-10-16,6,14,49,1.0
2019-10-16,8,14,49,1.0
2019-10-16,12,14,49,1.0
2019-10-17,12,14,49,1.0
2019-10-15,13,14,49,1.0
2019-10-17,15,14,49,2.0
2019-10-17,17,14,49,1.0
2019-10-15,5,14,50,1.0
2019-10-17,5,14,50,1.0
2019-10-16,6,14,50,1.0
2019-10-17,6,14,50,1.0
2019-10-15,7,14,50,1.0
2019-10-16,7,14,50,2.0
2019-10-16,8,14,50,2.0
2019-10-17,8,14,50,2.0
2019-10-15,9,14,50,1.0
2019-10-17,9,14,50,3.0
2019-10-15,11,14,50,1.0
2019-10-16,11,14,50,1.0
2019-10-17,11,14,50,1.0
2019-10-16,13,14,50,2.0
2019-10-15,14,14,50,1.0
2019-10-15,15,14,50,1.0
2019-10-16,15,14,50,1.0
2019-10-15,16,14,50,1.0
2019-10-16,17,14,50,1.0
2019-10-17,17,14,50,1.0
2019-10-16,18,14,50,2.0
2019-10-16,19,14,50,2.0
2019-10-15,21,14,50,1.0
2019-10-16,21,14,50,1.0
2019-10-17,21,14,50,2.0
2019-10-15,5,15,1,13.0
2019-10-16,5,15,1,14.0
2019-10-17,5,15,1,12.0
2019-10-15,6,15,1,22.0
2019-10-16,6,15,1,25.0
2019-10-17,6,15,1,18.0
2019-10-15,7,15,1,45.0
2019-10-16,7,15,1,48.0
2019-10-17,7,15,1,46.0
2019-10-15,8,15,1,58.0
2019-10-16,8,15,1,53.0
2019-10-17,8,15,1,54.0
2019-10-15,9,15,1,26.0
2019-10-16,9,15,1,30.0
2019-10-17,9,15,1,29.0
2019-10-15,10,15,1,11.0
2019-10-16,10,15,1,9.0
2019-10-17,10,15,1,10.0
2019-10-15,11,15,1,5.0
2019-10-16,11,15,1,10.0
2019-10-17,11,15,1,7.0
2019-10-15,12,15,1,2.0
2019-10-16,12,15,1,7.0
2019-10-17,12,15,1,7.0
2019-10-15,13,15,1,4.0
2019-10-16,13,15,1,3.0
2019-10-17,13,15,1,6.0
2019-10-15,14,15,1,7.0
2019-10-16,14,15,1,9.0
2019-10-17,14,15,1,4.0
2019-10-15,15,15,1,5.0
2019-10-16,15,15,1,10.0
2019-10-17,15,15,1,8.0
2019-10-15,16,15,1,12.0
2019-10-16,16,15,1,11.0
2019-10-17,16,15,1,7.0
2019-10-15,17,15,1,17.0
2019-10-16,17,15,1,13.0
2019-10-17,17,15,1,17.0
2019-10-15,18,15,1,6.0
2019-10-16,18,15,1,7.0
2019-10-17,18,15,1,12.0
2019-10-15,19,15,1,5.0
2019-10-16,19,15,1,9.0
2019-10-17,19,15,1,4.0
2019-10-15,20,15,1,3.0
2019-10-16,20,15,1,4.0
2019-10-17,20,15,1,2.0
2019-10-15,21,15,1,4.0
2019-10-16,21,15,1,3.0
2019-10-17,21,15,1,1.0
2019-10-16,22,15,1,2.0
2019-10-17,22,15,1,1.0
2019-10-15,5,15,2,2.0
2019-10-16,5,15,2,3.0
2019-10-17,5,15,2,6.0
2019-10-15,6,15,2,24.0
2019-10-16,6,15,2,29.0
2019-10-17,6,15,2,24.0
2019-10-15,7,15,2,58.0
2019-10-16,7,15,2,75.0
2019-10-17,7,15,2,81.0
2019-10-15,8,15,2,79.0
2019-10-16,8,15,2,85.0
2019-10-17,8,15,2,66.0
2019-10-15,9,15,2,40.0
2019-10-16,9,15,2,38.0
2019-10-17,9,15,2,36.0
2019-10-15,10,15,2,23.0
2019-10-16,10,15,2,12.0
2019-10-17,10,15,2,28.0
2019-10-15,11,15,2,11.0
2019-10-16,11,15,2,15.0
2019-10-17,11,15,2,16.0
2019-10-15,12,15,2,13.0
2019-10-16,12,15,2,12.0
2019-10-17,12,15,2,10.0
2019-10-15,13,15,2,9.0
2019-10-16,13,15,2,8.0
2019-10-17,13,15,2,6.0
2019-10-15,14,15,2,8.0
2019-10-16,14,15,2,14.0
2019-10-17,14,15,2,17.0
2019-10-15,15,15,2,11.0
2019-10-16,15,15,2,18.0
2019-10-17,15,15,2,14.0
2019-10-15,16,15,2,8.0
2019-10-16,16,15,2,19.0
2019-10-17,16,15,2,19.0
2019-10-15,17,15,2,21.0
2019-10-16,17,15,2,19.0
2019-10-17,17,15,2,36.0
2019-10-15,18,15,2,13.0
2019-10-16,18,15,2,17.0
2019-10-17,18,15,2,20.0
2019-10-15,19,15,2,9.0
2019-10-16,19,15,2,7.0
2019-10-17,19,15,2,14.0
2019-10-15,20,15,2,3.0
2019-10-16,20,15,2,6.0
2019-10-17,20,15,2,6.0
2019-10-15,21,15,2,3.0
2019-10-16,21,15,2,1.0
2019-10-17,21,15,2,4.0
2019-10-15,22,15,2,4.0
2019-10-16,22,15,2,2.0
2019-10-17,22,15,2,2.0
2019-10-15,23,15,2,1.0
2019-10-17,23,15,2,2.0
2019-10-15,5,15,3,1.0
2019-10-16,5,15,3,2.0
2019-10-17,5,15,3,1.0
2019-10-15,6,15,3,9.0
2019-10-16,6,15,3,9.0
2019-10-17,6,15,3,6.0
2019-10-15,7,15,3,42.0
2019-10-16,7,15,3,27.0
2019-10-17,7,15,3,34.0
2019-10-15,8,15,3,39.0
2019-10-16,8,15,3,60.0
2019-10-17,8,15,3,32.0
2019-10-15,9,15,3,18.0
2019-10-16,9,15,3,24.0
2019-10-17,9,15,3,23.0
2019-10-15,10,15,3,5.0
2019-10-16,10,15,3,6.0
2019-10-17,10,15,3,5.0
2019-10-16,11,15,3,9.0
2019-10-17,11,15,3,3.0
2019-10-16,12,15,3,2.0
2019-10-17,12,15,3,2.0
2019-10-15,13,15,3,1.0
2019-10-16,13,15,3,7.0
2019-10-17,13,15,3,4.0
2019-10-15,14,15,3,3.0
2019-10-16,14,15,3,2.0
2019-10-17,14,15,3,2.0
2019-10-15,15,15,3,6.0
2019-10-16,15,15,3,1.0
2019-10-17,15,15,3,5.0
2019-10-15,16,15,3,6.0
2019-10-16,16,15,3,7.0
2019-10-17,16,15,3,10.0
2019-10-15,17,15,3,9.0
2019-10-16,17,15,3,9.0
2019-10-17,17,15,3,11.0
2019-10-15,18,15,3,5.0
2019-10-16,18,15,3,13.0
2019-10-17,18,15,3,16.0
2019-10-15,19,15,3,7.0
2019-10-16,19,15,3,26.0
2019-10-17,19,15,3,25.0
2019-10-15,20,15,3,2.0
2019-10-16,20,15,3,7.0
2019-10-17,20,15,3,18.0
2019-10-15,21,15,3,1.0
2019-10-16,21,15,3,1.0
2019-10-17,21,15,3,5.0
2019-10-15,22,15,3,4.0
2019-10-16,22,15,3,2.0
2019-10-17,22,15,3,5.0
2019-10-15,5,15,4,3.0
2019-10-16,5,15,4,2.0
2019-10-17,5,15,4,2.0
2019-10-15,6,15,4,17.0
2019-10-16,6,15,4,14.0
2019-10-17,6,15,4,12.0
2019-10-15,7,15,4,23.0
2019-10-16,7,15,4,38.0
2019-10-17,7,15,4,38.0
2019-10-15,8,15,4,41.0
2019-10-16,8,15,4,42.0
2019-10-17,8,15,4,33.0
2019-10-15,9,15,4,16.0
2019-10-16,9,15,4,20.0
2019-10-17,9,15,4,17.0
2019-10-15,10,15,4,13.0
2019-10-16,10,15,4,10.0
2019-10-17,10,15,4,11.0
2019-10-15,11,15,4,18.0
2019-10-16,11,15,4,10.0
2019-10-17,11,15,4,7.0
2019-10-15,12,15,4,13.0
2019-10-16,12,15,4,18.0
2019-10-17,12,15,4,7.0
2019-10-15,13,15,4,12.0
2019-10-16,13,15,4,15.0
2019-10-17,13,15,4,19.0
2019-10-15,14,15,4,17.0
2019-10-16,14,15,4,12.0
2019-10-17,14,15,4,19.0
2019-10-15,15,15,4,15.0
2019-10-16,15,15,4,19.0
2019-10-17,15,15,4,17.0
2019-10-15,16,15,4,13.0
2019-10-16,16,15,4,15.0
2019-10-17,16,15,4,26.0
2019-10-15,17,15,4,29.0
2019-10-16,17,15,4,25.0
2019-10-17,17,15,4,21.0
2019-10-15,18,15,4,14.0
2019-10-16,18,15,4,17.0
2019-10-17,18,15,4,13.0
2019-10-15,19,15,4,7.0
2019-10-16,19,15,4,10.0
2019-10-17,19,15,4,5.0
2019-10-15,20,15,4,8.0
2019-10-16,20,15,4,5.0
2019-10-17,20,15,4,3.0
2019-10-15,21,15,4,6.0
2019-10-16,21,15,4,4.0
2019-10-17,21,15,4,3.0
2019-10-15,22,15,4,2.0
2019-10-16,22,15,4,1.0
2019-10-17,22,15,4,5.0
2019-10-15,23,15,4,3.0
2019-10-16,23,15,4,1.0
2019-10-17,23,15,4,1.0
2019-10-17,8,15,5,2.0
2019-10-15,9,15,5,1.0
2019-10-16,9,15,5,1.0
2019-10-16,10,15,5,1.0
2019-10-15,11,15,5,3.0
2019-10-16,11,15,5,1.0
2019-10-15,12,15,5,3.0
2019-10-16,12,15,5,1.0
2019-10-17,12,15,5,2.0
2019-10-15,13,15,5,2.0
2019-10-16,13,15,5,3.0
2019-10-17,13,15,5,5.0
2019-10-15,14,15,5,6.0
2019-10-16,14,15,5,4.0
2019-10-17,14,15,5,5.0
2019-10-15,15,15,5,3.0
2019-10-16,15,15,5,5.0
2019-10-17,15,15,5,7.0
2019-10-15,16,15,5,7.0
2019-10-16,16,15,5,16.0
2019-10-17,16,15,5,15.0
2019-10-15,17,15,5,15.0
2019-10-16,17,15,5,18.0
2019-10-17,17,15,5,17.0
2019-10-15,18,15,5,23.0
2019-10-16,18,15,5,15.0
2019-10-17,18,15,5,18.0
2019-10-15,19,15,5,5.0
2019-10-16,19,15,5,14.0
2019-10-17,19,15,5,15.0
2019-10-15,20,15,5,9.0
2019-10-16,20,15,5,13.0
2019-10-17,20,15,5,16.0
2019-10-15,21,15,5,5.0
2019-10-16,21,15,5,8.0
2019-10-17,21,15,5,5.0
2019-10-15,22,15,5,2.0
2019-10-16,22,15,5,1.0
2019-10-17,22,15,5,4.0
2019-10-15,23,15,5,2.0
2019-10-16,23,15,5,3.0
2019-10-17,23,15,5,3.0
2019-10-16,6,15,6,1.0
2019-10-16,7,15,6,2.0
2019-10-15,8,15,6,2.0
2019-10-16,8,15,6,2.0
2019-10-17,8,15,6,2.0
2019-10-15,9,15,6,1.0
2019-10-16,9,15,6,2.0
2019-10-17,9,15,6,1.0
2019-10-15,10,15,6,1.0
2019-10-15,11,15,6,1.0
2019-10-17,11,15,6,1.0
2019-10-15,12,15,6,3.0
2019-10-16,12,15,6,4.0
2019-10-15,13,15,6,2.0
2019-10-16,13,15,6,2.0
2019-10-17,13,15,6,3.0
2019-10-15,14,15,6,2.0
2019-10-16,14,15,6,2.0
2019-10-15,15,15,6,1.0
2019-10-16,15,15,6,6.0
2019-10-17,15,15,6,2.0
2019-10-15,16,15,6,7.0
2019-10-16,16,15,6,3.0
2019-10-17,16,15,6,12.0
2019-10-15,17,15,6,2.0
2019-10-16,17,15,6,9.0
2019-10-17,17,15,6,3.0
2019-10-15,18,15,6,12.0
2019-10-16,18,15,6,7.0
2019-10-17,18,15,6,8.0
2019-10-15,19,15,6,7.0
2019-10-16,19,15,6,5.0
2019-10-17,19,15,6,6.0
2019-10-15,20,15,6,8.0
2019-10-16,20,15,6,8.0
2019-10-17,20,15,6,3.0
2019-10-15,21,15,6,5.0
2019-10-16,21,15,6,2.0
2019-10-17,21,15,6,4.0
2019-10-16,22,15,6,2.0
2019-10-17,22,15,6,1.0
2019-10-16,23,15,6,2.0
2019-10-17,23,15,6,1.0
