arc_zone_id,superzone_id,aggregation_weight,aggregation_method
698,52,1.0,grid_cluster_contiguous
699,52,1.0,grid_cluster_contiguous
700,52,1.0,grid_cluster_contiguous
701,52,1.0,grid_cluster_contiguous
702,52,1.0,grid_cluster_contiguous
703,52,1.0,grid_cluster_contiguous
704,52,1.0,grid_cluster_contiguous
705,52,1.0,grid_cluster_contiguous
706,52,1.0,grid_cluster_contiguous
707,52,1.0,grid_cluster_contiguous
708,52,1.0,grid_cluster_contiguous
709,52,1.0,grid_cluster_contiguous
710,52,1.0,grid_cluster_contiguous
711,52,1.0,grid_cluster_contiguous
712,52,1.0,grid_cluster_contiguous
713,52,1.0,grid_cluster_contiguous
714,52,1.0,grid_cluster_contiguous
715,52,1.0,grid_cluster_contiguous
716,52,1.0,grid_cluster_contiguous
717,52,1.0,grid_cluster_contiguous
718,52,1.0,grid_cluster_contiguous
719,52,1.0,grid_cluster_contiguous
720,52,1.0,grid_cluster_contiguous
721,52,1.0,grid_cluster_contiguous
722,53,1.0,grid_cluster_contiguous
723,48,1.0,grid_cluster_contiguous
724,48,1.0,grid_cluster_contiguous
725,47,1.0,grid_cluster_contiguous
726,47,1.0,grid_cluster_contiguous
727,47,1.0,grid_cluster_contiguous
728,47,1.0,grid_cluster_contiguous
729,47,1.0,grid_cluster_contiguous
730,47,1.0,grid_cluster_contiguous
731,47,1.0,grid_cluster_contiguous
732,47,1.0,grid_cluster_contiguous
733,47,1.0,grid_cluster_contiguous
734,52,1.0,grid_cluster_contiguous
735,47,1.0,grid_cluster_contiguous
736,52,1.0,grid_cluster_contiguous
737,52,1.0,grid_cluster_contiguous
738,52,1.0,grid_cluster_contiguous
739,52,1.0,grid_cluster_contiguous
740,52,1.0,grid_cluster_contiguous
741,52,1.0,grid_cluster_contiguous
742,52,1.0,grid_cluster_contiguous
743,52,1.0,grid_cluster_contiguous
744,52,1.0,grid_cluster_contiguous
745,52,1.0,grid_cluster_contiguous
746,52,1.0,grid_cluster_contiguous
747,52,1.0,grid_cluster_contiguous
748,52,1.0,grid_cluster_contiguous
749,52,1.0,grid_cluster_contiguous
750,52,1.0,grid_cluster_contiguous
751,52,1.0,grid_cluster_contiguous
752,52,1.0,grid_cluster_contiguous
753,52,1.0,grid_cluster_contiguous
754,52,1.0,grid_cluster_contiguous
755,52,1.0,grid_cluster_contiguous
756,52,1.0,grid_cluster_contiguous
757,52,1.0,grid_cluster_contiguous
758,52,1.0,grid_cluster_contiguous
759,52,1.0,grid_cluster_contiguous
760,52,1.0,grid_cluster_contiguous
761,52,1.0,grid_cluster_contiguous
762,52,1.0,grid_cluster_contiguous
763,52,1.0,grid_cluster_contiguous
764,52,1.0,grid_cluster_contiguous
765,52,1.0,grid_cluster_contiguous
766,52,1.0,grid_cluster_contiguous
767,52,1.0,grid_cluster_contiguous
768,52,1.0,grid_cluster_contiguous
769,52,1.0,grid_cluster_contiguous
770,52,1.0,grid_cluster_contiguous
771,52,1.0,grid_cluster_contiguous
772,52,1.0,grid_cluster_contiguous
773,52,1.0,grid_cluster_contiguous
774,52,1.0,grid_cluster_contiguous
775,52,1.0,grid_cluster_contiguous
776,52,1.0,grid_cluster_contiguous
777,52,1.0,grid_cluster_contiguous
778,52,1.0,grid_cluster_contiguous
779,53,1.0,grid_cluster_contiguous
780,53,1.0,grid_cluster_contiguous
781,53,1.0,grid_cluster_contiguous
782,53,1.0,grid_cluster_contiguous
783,53,1.0,grid_cluster_contiguous
784,53,1.0,grid_cluster_contiguous
785,53,1.0,grid_cluster_contiguous
786,53,1.0,grid_cluster_contiguous
787,53,1.0,grid_cluster_contiguous
788,53,1.0,grid_cluster_contiguous
789,53,1.0,grid_cluster_contiguous
790,52,1.0,grid_cluster_contiguous
791,52,1.0,grid_cluster_contiguous
792,52,1.0,grid_cluster_contiguous
793,52,1.0,grid_cluster_contiguous
794,52,1.0,grid_cluster_contiguous
795,52,1.0,grid_cluster_contiguous
796,52,1.0,grid_cluster_contiguous
797,52,1.0,grid_cluster_contiguous
798,52,1.0,grid_cluster_contiguous
799,52,1.0,grid_cluster_contiguous
800,54,1.0,grid_cluster_contiguous
801,52,1.0,grid_cluster_contiguous
802,52,1.0,grid_cluster_contiguous
803,52,1.0,grid_cluster_contiguous
804,54,1.0,grid_cluster_contiguous
805,54,1.0,grid_cluster_contiguous
806,54,1.0,grid_cluster_contiguous
807,54,1.0,grid_cluster_contiguous
808,54,1.0,grid_cluster_contiguous
809,54,1.0,grid_cluster_contiguous
810,54,1.0,grid_cluster_contiguous
811,52,1.0,grid_cluster_contiguous
812,52,1.0,grid_cluster_contiguous
813,52,1.0,grid_cluster_contiguous
814,52,1.0,grid_cluster_contiguous
815,52,1.0,grid_cluster_contiguous
816,52,1.0,grid_cluster_contiguous
817,52,1.0,grid_cluster_contiguous
818,52,1.0,grid_cluster_contiguous
819,52,1.0,grid_cluster_contiguous
820,52,1.0,grid_cluster_contiguous
821,52,1.0,grid_cluster_contiguous
822,54,1.0,grid_cluster_contiguous
823,54,1.0,grid_cluster_contiguous
824,54,1.0,grid_cluster_contiguous
825,54,1.0,grid_cluster_contiguous
826,54,1.0,grid_cluster_contiguous
827,54,1.0,grid_cluster_contiguous
828,54,1.0,grid_cluster_contiguous
829,54,1.0,grid_cluster_contiguous
830,55,1.0,grid_cluster_contiguous
831,55,1.0,grid_cluster_contiguous
832,53,1.0,grid_cluster_contiguous
833,53,1.0,grid_cluster_contiguous
834,53,1.0,grid_cluster_contiguous
835,55,1.0,grid_cluster_contiguous
836,53,1.0,grid_cluster_contiguous
837,55,1.0,grid_cluster_contiguous
838,55,1.0,grid_cluster_contiguous
839,55,1.0,grid_cluster_contiguous
840,53,1.0,grid_cluster_contiguous
841,53,1.0,grid_cluster_contiguous
842,53,1.0,grid_cluster_contiguous
843,53,1.0,grid_cluster_contiguous
844,53,1.0,grid_cluster_contiguous
845,53,1.0,grid_cluster_contiguous
846,53,1.0,grid_cluster_contiguous
847,53,1.0,grid_cluster_contiguous
848,53,1.0,grid_cluster_contiguous
849,53,1.0,grid_cluster_contiguous
850,53,1.0,grid_cluster_contiguous
851,53,1.0,grid_cluster_contiguous
852,55,1.0,grid_cluster_contiguous
853,55,1.0,grid_cluster_contiguous
854,55,1.0,grid_cluster_contiguous
855,55,1.0,grid_cluster_contiguous
856,55,1.0,grid_cluster_contiguous
857,55,1.0,grid_cluster_contiguous
858,55,1.0,grid_cluster_contiguous
859,55,1.0,grid_cluster_contiguous
860,55,1.0,grid_cluster_contiguous
861,55,1.0,grid_cluster_contiguous
862,55,1.0,grid_cluster_contiguous
863,55,1.0,grid_cluster_contiguous
864,54,1.0,grid_cluster_contiguous
865,55,1.0,grid_cluster_contiguous
866,55,1.0,grid_cluster_contiguous
867,55,1.0,grid_cluster_contiguous
868,55,1.0,grid_cluster_contiguous
869,54,1.0,grid_cluster_contiguous
870,54,1.0,grid_cluster_contiguous
871,54,1.0,grid_cluster_contiguous
872,54,1.0,grid_cluster_contiguous
873,54,1.0,grid_cluster_contiguous
874,54,1.0,grid_cluster_contiguous
875,54,1.0,grid_cluster_contiguous
876,55,1.0,grid_cluster_contiguous
877,54,1.0,grid_cluster_contiguous
878,55,1.0,grid_cluster_contiguous
879,55,1.0,grid_cluster_contiguous
880,55,1.0,grid_cluster_contiguous
881,55,1.0,grid_cluster_contiguous
882,55,1.0,grid_cluster_contiguous
883,55,1.0,grid_cluster_contiguous
884,55,1.0,grid_cluster_contiguous
885,55,1.0,grid_cluster_contiguous
886,55,1.0,grid_cluster_contiguous
887,55,1.0,grid_cluster_contiguous
888,55,1.0,grid_cluster_contiguous
889,55,1.0,grid_cluster_contiguous
890,55,1.0,grid_cluster_contiguous
891,55,1.0,grid_cluster_contiguous
892,55,1.0,grid_cluster_contiguous
893,55,1.0,grid_cluster_contiguous
894,56,1.0,grid_cluster_contiguous
895,56,1.0,grid_cluster_contiguous
896,56,1.0,grid_cluster_contiguous
897,56,1.0,grid_cluster_contiguous
898,56,1.0,grid_cluster_contiguous
899,56,1.0,grid_cluster_contiguous
900,57,1.0,grid_cluster_contiguous
901,57,1.0,grid_cluster_contiguous
902,57,1.0,grid_cluster_contiguous
903,57,1.0,grid_cluster_contiguous
904,56,1.0,grid_cluster_contiguous
905,56,1.0,grid_cluster_contiguous
906,55,1.0,grid_cluster_contiguous
907,55,1.0,grid_cluster_contiguous
908,55,1.0,grid_cluster_contiguous
909,55,1.0,grid_cluster_contiguous
910,55,1.0,grid_cluster_contiguous
911,55,1.0,grid_cluster_contiguous
912,54,1.0,grid_cluster_contiguous
913,54,1.0,grid_cluster_contiguous
914,57,1.0,grid_cluster_contiguous
915,54,1.0,grid_cluster_contiguous
916,54,1.0,grid_cluster_contiguous
917,54,1.0,grid_cluster_contiguous
918,54,1.0,grid_cluster_contiguous
919,54,1.0,grid_cluster_contiguous
920,54,1.0,grid_cluster_contiguous
921,54,1.0,grid_cluster_contiguous
922,54,1.0,grid_cluster_contiguous
923,54,1.0,grid_cluster_contiguous
924,54,1.0,grid_cluster_contiguous
925,54,1.0,grid_cluster_contiguous
926,54,1.0,grid_cluster_contiguous
927,54,1.0,grid_cluster_contiguous
928,54,1.0,grid_cluster_contiguous
929,54,1.0,grid_cluster_contiguous
930,54,1.0,grid_cluster_contiguous
931,54,1.0,grid_cluster_contiguous
932,54,1.0,grid_cluster_contiguous
933,54,1.0,grid_cluster_contiguous
934,54,1.0,grid_cluster_contiguous
935,54,1.0,grid_cluster_contiguous
936,54,1.0,grid_cluster_contiguous
937,54,1.0,grid_cluster_contiguous
938,54,1.0,grid_cluster_contiguous
939,54,1.0,grid_cluster_contiguous
940,54,1.0,grid_cluster_contiguous
941,54,1.0,grid_cluster_contiguous
942,54,1.0,grid_cluster_contiguous
943,54,1.0,grid_cluster_contiguous
944,54,1.0,grid_cluster_contiguous
945,54,1.0,grid_cluster_contiguous
946,54,1.0,grid_cluster_contiguous
947,54,1.0,grid_cluster_contiguous
948,52,1.0,grid_cluster_contiguous
949,52,1.0,grid_cluster_contiguous
950,52,1.0,grid_cluster_contiguous
951,52,1.0,grid_cluster_contiguous
952,52,1.0,grid_cluster_contiguous
953,52,1.0,grid_cluster_contiguous
954,52,1.0,grid_cluster_contiguous
955,52,1.0,grid_cluster_contiguous
956,52,1.0,grid_cluster_contiguous
957,52,1.0,grid_cluster_contiguous
958,52,1.0,grid_cluster_contiguous
959,52,1.0,grid_cluster_contiguous
960,52,1.0,grid_cluster_contiguous
961,52,1.0,grid_cluster_contiguous
962,52,1.0,grid_cluster_contiguous
963,52,1.0,grid_cluster_contiguous
964,52,1.0,grid_cluster_contiguous
965,52,1.0,grid_cluster_contiguous
966,52,1.0,grid_cluster_contiguous
967,52,1.0,grid_cluster_contiguous
968,52,1.0,grid_cluster_contiguous
969,52,1.0,grid_cluster_contiguous
970,52,1.0,grid_cluster_contiguous
971,52,1.0,grid_cluster_contiguous
972,52,1.0,grid_cluster_contiguous
973,52,1.0,grid_cluster_contiguous
974,52,1.0,grid_cluster_contiguous
975,52,1.0,grid_cluster_contiguous
976,52,1.0,grid_cluster_contiguous
977,52,1.0,grid_cluster_contiguous
978,52,1.0,grid_cluster_contiguous
979,52,1.0,grid_cluster_contiguous
980,52,1.0,grid_cluster_contiguous
981,52,1.0,grid_cluster_contiguous
982,52,1.0,grid_cluster_contiguous
983,52,1.0,grid_cluster_contiguous
984,52,1.0,grid_cluster_contiguous
985,52,1.0,grid_cluster_contiguous
986,51,1.0,grid_cluster_contiguous
987,51,1.0,grid_cluster_contiguous
988,51,1.0,grid_cluster_contiguous
989,51,1.0,grid_cluster_contiguous
990,51,1.0,grid_cluster_contiguous
991,51,1.0,grid_cluster_contiguous
992,51,1.0,grid_cluster_contiguous
993,51,1.0,grid_cluster_contiguous
994,52,1.0,grid_cluster_contiguous
995,51,1.0,grid_cluster_contiguous
996,58,1.0,grid_cluster_contiguous
997,58,1.0,grid_cluster_contiguous
998,58,1.0,grid_cluster_contiguous
999,58,1.0,grid_cluster_contiguous
1000,58,1.0,grid_cluster_contiguous
1001,58,1.0,grid_cluster_contiguous
1002,58,1.0,grid_cluster_contiguous
1003,58,1.0,grid_cluster_contiguous
1004,58,1.0,grid_cluster_contiguous
1005,51,1.0,grid_cluster_contiguous
1006,51,1.0,grid_cluster_contiguous
1007,51,1.0,grid_cluster_contiguous
1008,51,1.0,grid_cluster_contiguous
1009,51,1.0,grid_cluster_contiguous
1010,51,1.0,grid_cluster_contiguous
1011,51,1.0,grid_cluster_contiguous
1012,51,1.0,grid_cluster_contiguous
1013,51,1.0,grid_cluster_contiguous
1014,51,1.0,grid_cluster_contiguous
1015,51,1.0,grid_cluster_contiguous
1016,51,1.0,grid_cluster_contiguous
1017,51,1.0,grid_cluster_contiguous
1018,58,1.0,grid_cluster_contiguous
1019,58,1.0,grid_cluster_contiguous
1020,58,1.0,grid_cluster_contiguous
1021,58,1.0,grid_cluster_contiguous
1022,58,1.0,grid_cluster_contiguous
1023,51,1.0,grid_cluster_contiguous
1024,51,1.0,grid_cluster_contiguous
1025,51,1.0,grid_cluster_contiguous
1026,51,1.0,grid_cluster_contiguous
1027,51,1.0,grid_cluster_contiguous
1028,51,1.0,grid_cluster_contiguous
1029,49,1.0,grid_cluster_contiguous
1030,49,1.0,grid_cluster_contiguous
1031,51,1.0,grid_cluster_contiguous
1032,59,1.0,grid_cluster_contiguous
1033,59,1.0,grid_cluster_contiguous
1034,59,1.0,grid_cluster_contiguous
1035,59,1.0,grid_cluster_contiguous
1036,59,1.0,grid_cluster_contiguous
1037,59,1.0,grid_cluster_contiguous
1038,59,1.0,grid_cluster_contiguous
1039,59,1.0,grid_cluster_contiguous
1040,50,1.0,grid_cluster_contiguous
1041,50,1.0,grid_cluster_contiguous
1042,50,1.0,grid_cluster_contiguous
1043,59,1.0,grid_cluster_contiguous
1044,59,1.0,grid_cluster_contiguous
1045,59,1.0,grid_cluster_contiguous
1046,60,1.0,grid_cluster_contiguous
1047,60,1.0,grid_cluster_contiguous
1048,60,1.0,grid_cluster_contiguous
1049,60,1.0,grid_cluster_contiguous
1050,60,1.0,grid_cluster_contiguous
1051,60,1.0,grid_cluster_contiguous
1052,60,1.0,grid_cluster_contiguous
1053,58,1.0,grid_cluster_contiguous
1054,58,1.0,grid_cluster_contiguous
1055,58,1.0,grid_cluster_contiguous
1056,60,1.0,grid_cluster_contiguous
1057,60,1.0,grid_cluster_contiguous
1058,60,1.0,grid_cluster_contiguous
1059,61,1.0,grid_cluster_contiguous
1060,61,1.0,grid_cluster_contiguous
1061,61,1.0,grid_cluster_contiguous
1062,61,1.0,grid_cluster_contiguous
1063,60,1.0,grid_cluster_contiguous
1064,58,1.0,grid_cluster_contiguous
1065,58,1.0,grid_cluster_contiguous
1066,58,1.0,grid_cluster_contiguous
1067,58,1.0,grid_cluster_contiguous
1068,58,1.0,grid_cluster_contiguous
1069,58,1.0,grid_cluster_contiguous
1070,58,1.0,grid_cluster_contiguous
1071,58,1.0,grid_cluster_contiguous
1072,58,1.0,grid_cluster_contiguous
1073,58,1.0,grid_cluster_contiguous
1074,58,1.0,grid_cluster_contiguous
1075,58,1.0,grid_cluster_contiguous
1076,58,1.0,grid_cluster_contiguous
1077,58,1.0,grid_cluster_contiguous
1078,58,1.0,grid_cluster_contiguous
1079,58,1.0,grid_cluster_contiguous
1080,58,1.0,grid_cluster_contiguous
1081,58,1.0,grid_cluster_contiguous
1082,58,1.0,grid_cluster_contiguous
1083,58,1.0,grid_cluster_contiguous
1084,58,1.0,grid_cluster_contiguous
1085,58,1.0,grid_cluster_contiguous
1086,58,1.0,grid_cluster_contiguous
1087,58,1.0,grid_cluster_contiguous
1088,58,1.0,grid_cluster_contiguous
1089,58,1.0,grid_cluster_contiguous
1090,58,1.0,grid_cluster_contiguous
1091,58,1.0,grid_cluster_contiguous
1092,58,1.0,grid_cluster_contiguous
1093,58,1.0,grid_cluster_contiguous
1094,58,1.0,grid_cluster_contiguous
1095,58,1.0,grid_cluster_contiguous
1096,58,1.0,grid_cluster_contiguous
1097,58,1.0,grid_cluster_contiguous
1098,58,1.0,grid_cluster_contiguous
1099,58,1.0,grid_cluster_contiguous
1100,58,1.0,grid_cluster_contiguous
1101,58,1.0,grid_cluster_contiguous
1102,58,1.0,grid_cluster_contiguous
1103,58,1.0,grid_cluster_contiguous
1104,62,1.0,grid_cluster_contiguous
1105,58,1.0,grid_cluster_contiguous
1106,58,1.0,grid_cluster_contiguous
1107,58,1.0,grid_cluster_contiguous
1108,58,1.0,grid_cluster_contiguous
1109,58,1.0,grid_cluster_contiguous
1110,58,1.0,grid_cluster_contiguous
1111,58,1.0,grid_cluster_contiguous
1112,58,1.0,grid_cluster_contiguous
1113,58,1.0,grid_cluster_contiguous
1114,58,1.0,grid_cluster_contiguous
1115,58,1.0,grid_cluster_contiguous
1116,54,1.0,grid_cluster_contiguous
1117,54,1.0,grid_cluster_contiguous
1118,54,1.0,grid_cluster_contiguous
1119,54,1.0,grid_cluster_contiguous
1120,58,1.0,grid_cluster_contiguous
1121,58,1.0,grid_cluster_contiguous
1122,58,1.0,grid_cluster_contiguous
1123,54,1.0,grid_cluster_contiguous
1124,54,1.0,grid_cluster_contiguous
1125,54,1.0,grid_cluster_contiguous
1126,54,1.0,grid_cluster_contiguous
1127,54,1.0,grid_cluster_contiguous
1128,54,1.0,grid_cluster_contiguous
1129,57,1.0,grid_cluster_contiguous
1130,57,1.0,grid_cluster_contiguous
1131,57,1.0,grid_cluster_contiguous
1132,57,1.0,grid_cluster_contiguous
1133,11,1.0,own_superzone_top_demand
1134,62,1.0,grid_cluster_contiguous
1135,62,1.0,grid_cluster_contiguous
1136,58,1.0,grid_cluster_contiguous
1137,58,1.0,grid_cluster_contiguous
1138,54,1.0,grid_cluster_contiguous
1139,54,1.0,grid_cluster_contiguous
1140,58,1.0,grid_cluster_contiguous
1141,58,1.0,grid_cluster_contiguous
1142,58,1.0,grid_cluster_contiguous
1143,58,1.0,grid_cluster_contiguous
1144,58,1.0,grid_cluster_contiguous
1145,62,1.0,grid_cluster_contiguous
1146,62,1.0,grid_cluster_contiguous
1147,62,1.0,grid_cluster_contiguous
1148,62,1.0,grid_cluster_contiguous
1149,62,1.0,grid_cluster_contiguous
1150,62,1.0,grid_cluster_contiguous
1151,62,1.0,grid_cluster_contiguous
1152,62,1.0,grid_cluster_contiguous
1153,62,1.0,grid_cluster_contiguous
1154,62,1.0,grid_cluster_contiguous
1155,62,1.0,grid_cluster_contiguous
1156,62,1.0,grid_cluster_contiguous
1157,62,1.0,grid_cluster_contiguous
1158,62,1.0,grid_cluster_contiguous
1159,62,1.0,grid_cluster_contiguous
1160,62,1.0,grid_cluster_contiguous
1161,62,1.0,grid_cluster_contiguous
1162,62,1.0,grid_cluster_contiguous
1163,62,1.0,grid_cluster_contiguous
1164,62,1.0,grid_cluster_contiguous
1165,62,1.0,grid_cluster_contiguous
1166,62,1.0,grid_cluster_contiguous
1167,61,1.0,grid_cluster_contiguous
1168,61,1.0,grid_cluster_contiguous
1169,61,1.0,grid_cluster_contiguous
1170,61,1.0,grid_cluster_contiguous
1171,61,1.0,grid_cluster_contiguous
1172,62,1.0,grid_cluster_contiguous
1173,62,1.0,grid_cluster_contiguous
1174,62,1.0,grid_cluster_contiguous
1175,62,1.0,grid_cluster_contiguous
1176,62,1.0,grid_cluster_contiguous
1177,62,1.0,grid_cluster_contiguous
1178,62,1.0,grid_cluster_contiguous
1179,62,1.0,grid_cluster_contiguous
1180,63,1.0,grid_cluster_contiguous
1181,63,1.0,grid_cluster_contiguous
1182,63,1.0,grid_cluster_contiguous
1183,62,1.0,grid_cluster_contiguous
1184,62,1.0,grid_cluster_contiguous
1185,61,1.0,grid_cluster_contiguous
1186,64,1.0,grid_cluster_contiguous
1187,64,1.0,grid_cluster_contiguous
1188,64,1.0,grid_cluster_contiguous
1189,64,1.0,grid_cluster_contiguous
1190,64,1.0,grid_cluster_contiguous
1191,64,1.0,grid_cluster_contiguous
1192,64,1.0,grid_cluster_contiguous
1193,64,1.0,grid_cluster_contiguous
1194,64,1.0,grid_cluster_contiguous
1195,64,1.0,grid_cluster_contiguous
1196,64,1.0,grid_cluster_contiguous
1197,61,1.0,grid_cluster_contiguous
1198,61,1.0,grid_cluster_contiguous
1199,61,1.0,grid_cluster_contiguous
1200,61,1.0,grid_cluster_contiguous
1201,61,1.0,grid_cluster_contiguous
1202,61,1.0,grid_cluster_contiguous
1203,61,1.0,grid_cluster_contiguous
1204,61,1.0,grid_cluster_contiguous
1205,61,1.0,grid_cluster_contiguous
1206,61,1.0,grid_cluster_contiguous
1207,64,1.0,grid_cluster_contiguous
1208,64,1.0,grid_cluster_contiguous
1209,64,1.0,grid_cluster_contiguous
1210,64,1.0,grid_cluster_contiguous
1211,64,1.0,grid_cluster_contiguous
1212,64,1.0,grid_cluster_contiguous
1213,64,1.0,grid_cluster_contiguous
1214,65,1.0,grid_cluster_contiguous
1215,65,1.0,grid_cluster_contiguous
1216,66,1.0,grid_cluster_contiguous
1217,61,1.0,grid_cluster_contiguous
1218,61,1.0,grid_cluster_contiguous
1219,61,1.0,grid_cluster_contiguous
1220,66,1.0,grid_cluster_contiguous
1221,66,1.0,grid_cluster_contiguous
1222,66,1.0,grid_cluster_contiguous
1223,61,1.0,grid_cluster_contiguous
1224,61,1.0,grid_cluster_contiguous
1225,61,1.0,grid_cluster_contiguous
1226,61,1.0,grid_cluster_contiguous
1227,61,1.0,grid_cluster_contiguous
1228,61,1.0,grid_cluster_contiguous
1229,61,1.0,grid_cluster_contiguous
1230,61,1.0,grid_cluster_contiguous
1231,61,1.0,grid_cluster_contiguous
1232,60,1.0,grid_cluster_contiguous
1233,60,1.0,grid_cluster_contiguous
1234,61,1.0,grid_cluster_contiguous
1235,60,1.0,grid_cluster_contiguous
1236,60,1.0,grid_cluster_contiguous
1237,60,1.0,grid_cluster_contiguous
1238,60,1.0,grid_cluster_contiguous
1239,60,1.0,grid_cluster_contiguous
1240,60,1.0,grid_cluster_contiguous
1241,59,1.0,grid_cluster_contiguous
1242,59,1.0,grid_cluster_contiguous
1243,60,1.0,grid_cluster_contiguous
1244,60,1.0,grid_cluster_contiguous
1245,60,1.0,grid_cluster_contiguous
1246,67,1.0,grid_cluster_contiguous
1247,66,1.0,grid_cluster_contiguous
1248,66,1.0,grid_cluster_contiguous
1249,61,1.0,grid_cluster_contiguous
1250,61,1.0,grid_cluster_contiguous
1251,66,1.0,grid_cluster_contiguous
1252,66,1.0,grid_cluster_contiguous
1253,66,1.0,grid_cluster_contiguous
1254,66,1.0,grid_cluster_contiguous
1255,66,1.0,grid_cluster_contiguous
1256,66,1.0,grid_cluster_contiguous
1257,67,1.0,grid_cluster_contiguous
1258,66,1.0,grid_cluster_contiguous
1259,66,1.0,grid_cluster_contiguous
1260,66,1.0,grid_cluster_contiguous
1261,66,1.0,grid_cluster_contiguous
1262,66,1.0,grid_cluster_contiguous
1263,66,1.0,grid_cluster_contiguous
1264,65,1.0,grid_cluster_contiguous
1265,65,1.0,grid_cluster_contiguous
1266,65,1.0,grid_cluster_contiguous
1267,65,1.0,grid_cluster_contiguous
1268,65,1.0,grid_cluster_contiguous
1269,64,1.0,grid_cluster_contiguous
1270,65,1.0,grid_cluster_contiguous
1271,65,1.0,grid_cluster_contiguous
1272,65,1.0,grid_cluster_contiguous
1273,65,1.0,grid_cluster_contiguous
1274,65,1.0,grid_cluster_contiguous
1275,65,1.0,grid_cluster_contiguous
1276,65,1.0,grid_cluster_contiguous
1277,65,1.0,grid_cluster_contiguous
1278,66,1.0,grid_cluster_contiguous
1279,66,1.0,grid_cluster_contiguous
