cluster,feed_idx,stop_id,lon,lat
15252,15,12439,-76.6903,39.185286
15252,15,3320,-76.69067,39.18531
15253,15,12440,-76.69075,39.187655
15255,15,14173,-76.678894,39.170289
15256,15,3321,-76.70316,39.159497
15256,15,12451,-76.703347,39.159626
15257,15,3322,-76.703675,39.162069
15257,15,3331,-76.703873,39.161944
15258,15,12444,-76.702414,39.165345
15258,15,12450,-76.702422,39.165736
15259,15,8868,-76.703226,39.171619
15259,15,10799,-76.703795,39.171575
15260,15,3323,-76.706578,39.167421
15260,15,3330,-76.706676,39.166419
15261,15,12445,-76.707611,39.164688
15262,15,3324,-76.712461,39.161136
15262,15,3329,-76.712376,39.160887
15279,15,11177,-76.676564,39.216131
15286,15,3349,-76.641722,39.231958
15287,15,5419,-76.637842,39.286634
15287,15,5571,-76.637751,39.285563
15293,15,11002,-76.6534,39.279919
15293,15,11106,-76.655288,39.279063
15293,15,11107,-76.653619,39.279628
15294,15,11005,-76.658577,39.278184
15294,15,11104,-76.658791,39.277892
15295,15,11014,-76.661992,39.277036
15295,15,11100,-76.661995,39.276862
15296,15,11017,-76.667974,39.275052
15296,15,11093,-76.668394,39.274765
15299,15,11024,-76.684567,39.26961
15299,15,11087,-76.684936,39.269329
15300,15,5459,-76.688648,39.268242
15300,15,5536,-76.688957,39.267953
15301,15,11042,-76.692803,39.266822
15301,15,11083,-76.693065,39.266565
15303,15,11043,-76.6963,39.265695
15303,15,5473,-76.699507,39.264104
15303,15,5531,-76.699453,39.264315
15303,15,11081,-76.697651,39.265037
15304,15,11045,-76.697681,39.262899
15304,15,11079,-76.697372,39.262894
15305,15,11047,-76.695565,39.261558
15305,15,11078,-76.695343,39.261578
15306,15,11048,-76.697208,39.259443
15306,15,11077,-76.697428,39.259018
15307,15,11049,-76.699452,39.257157
15307,15,11076,-76.699187,39.257244
15308,15,11051,-76.700206,39.254876
15309,15,11885,-76.719621,39.246212
15334,15,4698,-76.686059,39.297488
15335,15,4700,-76.686189,39.299499
15336,15,14047,-76.687428,39.301895
15336,15,4702,-76.68671,39.302732
15336,15,4414,-76.685269,39.302668
15339,15,4415,-76.683889,39.300935
15339,15,4416,-76.683833,39.29958
15343,15,4728,-76.713622,39.284813
15343,15,4391,-76.713345,39.284872
15344,15,4730,-76.715848,39.281882
15344,15,4390,-76.715623,39.281845
15345,15,4731,-76.718903,39.281189
15345,15,4388,-76.719216,39.281054
15346,15,4733,-76.725675,39.28081
15346,15,4386,-76.723778,39.281039
15348,15,4373,-76.753253,39.27334
15349,15,4376,-76.748125,39.274383
15350,15,4378,-76.744476,39.275131
15351,15,4380,-76.739591,39.276207
15352,15,4381,-76.73636,39.276733
15354,15,4383,-76.72983,39.278835
15360,15,12273,-76.644886,39.288316
15360,15,3731,-76.645582,39.288169
15370,15,3933,-76.678062,39.286695
15370,15,3713,-76.678191,39.285194
15370,15,3714,-76.677481,39.285849
15371,15,3935,-76.680758,39.284255
15371,15,3712,-76.680383,39.284021
15372,15,3937,-76.683338,39.2853
15372,15,3710,-76.683745,39.285454
15374,15,3939,-76.686437,39.28714
15374,15,12411,-76.688826,39.28842
15374,15,12412,-76.688997,39.28864
15374,15,3705,-76.68907,39.28993
15374,15,8930,-76.688514,39.287946
15374,15,3708,-76.686576,39.287094
15376,15,3949,-76.708003,39.291965
15376,15,12418,-76.708509,39.291647
15378,15,7553,-76.71659,39.291425
15378,15,3960,-76.719054,39.291107
15378,15,3961,-76.72047,39.291717
15378,15,11161,-76.720642,39.291693
15378,15,3685,-76.718507,39.290814
15378,15,3683,-76.715776,39.291175
15380,15,10473,-76.718854,39.293659
15380,15,3962,-76.718235,39.294231
15380,15,3964,-76.719588,39.295142
15380,15,3680,-76.720327,39.295407
15380,15,3681,-76.718297,39.294531
15380,15,3682,-76.718731,39.293988
15386,15,3666,-76.754291,39.306161
15387,15,11400,-76.754461,39.303886
15388,15,3667,-76.75224,39.29794
15389,15,3668,-76.744758,39.296853
15417,15,4844,-76.670862,39.357321
15417,15,12665,-76.671,39.357321
15418,15,4845,-76.66657,39.358892
15418,15,5057,-76.666104,39.359242
15419,15,10910,-76.664208,39.361976
15419,15,10883,-76.664603,39.363258
15419,15,5054,-76.665001,39.363925
15419,15,4847,-76.664558,39.362201
15421,15,14033,-76.664326,39.366429
15422,15,4850,-76.660859,39.366513
15422,15,5052,-76.660385,39.366633
15426,15,4860,-76.644298,39.355641
15426,15,5042,-76.644071,39.355723
15427,15,4861,-76.643409,39.353177
15427,15,12732,-76.643116,39.352094
15427,15,5041,-76.642919,39.352152
15427,15,10908,-76.643099,39.352921
15429,15,10911,-76.641949,39.348573
15429,15,4864,-76.641803,39.347794
15429,15,4863,-76.641967,39.349152
15450,15,84,-76.608436,39.272771
15450,15,110,-76.608225,39.272943
15451,15,86,-76.605228,39.272904
15451,15,108,-76.605022,39.273051
15454,15,93,-76.594489,39.26918
15454,15,102,-76.594804,39.269407
15455,15,95,-76.591246,39.268046
15455,15,99,-76.590926,39.268074
15456,15,97,-76.584132,39.265927
15489,15,11668,-76.657344,39.383696
15490,15,7843,-76.667585,39.418918
15491,15,7841,-76.66829,39.420709
15492,15,12581,-76.795865,39.403886
15493,15,13549,-76.797958,39.406704
15494,15,12582,-76.797713,39.413277
15495,15,7949,-76.800392,39.414287
15495,15,12684,-76.802122,39.413494
15495,15,12685,-76.80233,39.413378
15495,15,12599,-76.800238,39.414163
15497,15,14154,-76.807928,39.412615
15500,15,12585,-76.801211,39.418992
15501,15,12586,-76.805959,39.423826
15502,15,12583,-76.809759,39.426192
15502,15,10676,-76.811339,39.425333
15506,15,3150,-76.534773,39.351306
15506,15,3103,-76.534837,39.350965
15512,15,3151,-76.537154,39.349188
15512,15,3152,-76.538375,39.348112
15512,15,3153,-76.54,39.34665
15512,15,3154,-76.541127,39.345652
15512,15,3155,-76.543144,39.344188
15512,15,3157,-76.545443,39.342578
15512,15,3097,-76.545557,39.342247
15512,15,3098,-76.544017,39.343334
15512,15,3099,-76.54171,39.344934
15512,15,3100,-76.540454,39.345972
15512,15,3101,-76.538362,39.347827
15512,15,3102,-76.536604,39.349388
15513,15,3158,-76.547679,39.341039
15513,15,3096,-76.547495,39.340885
15518,15,3166,-76.556748,39.334677
15518,15,3167,-76.558391,39.333531
15518,15,3168,-76.559262,39.332918
15518,15,3088,-76.559056,39.332826
15518,15,3089,-76.557132,39.334169
15523,15,3173,-76.566319,39.327563
15523,15,3083,-76.566113,39.327438
15526,15,3174,-76.568357,39.325882
15526,15,3175,-76.56933,39.325081
15526,15,3176,-76.571217,39.323549
15526,15,3080,-76.571277,39.323246
15526,15,3081,-76.569682,39.324499
15530,15,10463,-76.575811,39.319896
15530,15,3181,-76.57716,39.318726
15530,15,3182,-76.578701,39.317377
15530,15,3073,-76.578908,39.316932
15530,15,3074,-76.577542,39.31813
15530,15,3075,-76.57594,39.319541
15531,15,3186,-76.582105,39.314398
15531,15,3069,-76.582134,39.314115
15531,15,3071,-76.580956,39.315141
15543,15,5674,-76.461684,39.377468
15543,15,14101,-76.461332,39.377341
15545,15,8918,-76.500342,39.382479
15545,15,8917,-76.499829,39.382589
15546,15,12535,-76.503234,39.379666
15546,15,12534,-76.502535,39.379939
15547,15,13698,-76.505764,39.377183
15547,15,12533,-76.50593,39.376651
15548,15,3138,-76.509467,39.373909
15548,15,12532,-76.509776,39.373204
15549,15,3140,-76.519066,39.365166
15549,15,3113,-76.518638,39.365348
15596,16,2089,-77.412678,38.475418
15609,16,2002,-77.481875,38.752669
15609,16,2103,-77.482129,38.751991
15610,16,253,-77.478297,38.751078
15610,16,402,-77.478186,38.75044
15681,16,224,-77.485282,38.768053
15681,16,160,-77.487599,38.76817
15681,16,1551,-77.485439,38.767765
15612,16,1606,-77.490682,38.769717
15612,16,1785,-77.490346,38.7689
15613,16,1583,-77.505443,38.77915
15614,16,1205,-77.505483,38.781345
15615,16,1207,-77.510161,38.793083
15616,16,1208,-77.513404,38.7968
15627,16,1705,-77.599252,38.781458
15628,16,1678,-77.598367,38.777337
15629,16,1679,-77.594476,38.772518
15630,16,1680,-77.585039,38.763127
15631,16,1681,-77.569888,38.767522
15632,16,1674,-77.569229,38.771712
15633,16,1872,-77.563908,38.795023
15634,16,2093,-77.587056,38.799722
15644,16,2117,-77.6007,38.803553
15644,16,2072,-77.601183,38.803474
15645,16,2115,-77.614213,38.81102
15645,16,2069,-77.615445,38.811162
15646,16,2116,-77.621595,38.813192
15646,16,2068,-77.621767,38.812948
15647,16,2067,-77.637254,38.818082
15648,16,2075,-77.631827,38.818186
15651,16,2070,-77.609077,38.806559
15658,16,34,-77.517992,38.80907
15658,16,1877,-77.519982,38.808596
15659,16,170,-77.518722,38.80611
15659,16,1566,-77.518642,38.805972
15662,16,1890,-77.520181,38.797104
15662,16,168,-77.519884,38.795322
15662,16,399,-77.521912,38.793345
15662,16,1570,-77.521422,38.793375
15662,16,404,-77.519771,38.793917
15663,16,165,-77.525082,38.791807
15663,16,251,-77.524664,38.792447
15664,16,164,-77.522886,38.790963
15664,16,1569,-77.522484,38.791195
15665,16,228,-77.521006,38.787482
15665,16,250,-77.520147,38.7881
15666,16,162,-77.520592,38.784872
15666,16,1568,-77.520642,38.78551
15667,16,227,-77.517628,38.782426
15668,16,161,-77.514667,38.778653
15668,16,403,-77.515256,38.778518
15669,16,236,-77.511071,38.779268
15669,16,1567,-77.511402,38.779282
15670,16,2100,-77.503402,38.776423
15670,16,2087,-77.503646,38.776467
15671,16,2101,-77.498532,38.775797
15671,16,2086,-77.498207,38.775717
15672,16,2102,-77.497666,38.773425
15672,16,2085,-77.497655,38.773452
15673,16,2088,-77.503688,38.770293
15673,16,1544,-77.503815,38.76999
15674,16,1547,-77.505541,38.766583
15674,16,1543,-77.505947,38.767097
15675,16,1548,-77.502802,38.764788
15675,16,1542,-77.502597,38.764937
15676,16,1549,-77.500752,38.76376
15676,16,1541,-77.499174,38.763484
15677,16,1550,-77.497844,38.76172
15677,16,1540,-77.496781,38.761332
15678,16,1629,-77.494026,38.762903
15678,16,1630,-77.493964,38.763152
15679,16,1632,-77.492851,38.765735
15679,16,1631,-77.492124,38.766915
15683,16,2118,-77.482021,38.765418
15697,16,249,-77.516146,38.780447
15704,16,1546,-77.520804,38.804375
15709,16,2032,-77.442384,38.772025
15710,16,2033,-77.439916,38.775552
15711,16,2107,-77.437083,38.777009
15712,16,2034,-77.444868,38.770666
15712,16,146,-77.446126,38.770243
15712,16,145,-77.448119,38.771135
15712,16,144,-77.450089,38.771482
15712,16,1595,-77.450291,38.771278
15712,16,1596,-77.448179,38.770907
15712,16,1597,-77.446729,38.770295
15713,16,2048,-77.447163,38.767907
15713,16,2049,-77.44714,38.76788
15714,16,2050,-77.453039,38.761048
15714,16,2051,-77.453062,38.76095
15715,16,1704,-77.449942,38.75236
15715,16,1703,-77.449467,38.752012
15716,16,1626,-77.44974,38.748489
15717,16,1621,-77.451101,38.742807
15718,16,2119,-77.455933,38.73824
15718,16,2120,-77.455898,38.738204
15719,16,2000,-77.465422,38.733616
15719,16,1990,-77.465596,38.733268
15720,16,2001,-77.472761,38.733517
15720,16,1989,-77.473039,38.733427
15722,16,2052,-77.476257,38.733869
15722,16,2108,-77.478523,38.734553
15722,16,2098,-77.478527,38.735001
15722,16,1972,-77.4765,38.733717
15723,16,1535,-77.477999,38.738335
15723,16,1559,-77.475906,38.738768
15723,16,2013,-77.474682,38.739413
15723,16,1557,-77.478206,38.738368
15725,16,1784,-77.471639,38.742003
15725,16,1786,-77.471791,38.74178
15726,16,248,-77.473476,38.744955
15726,16,149,-77.473819,38.74511
15737,16,1625,-77.450116,38.745057
15739,16,231,-77.451126,38.755233
15740,16,246,-77.454529,38.75895
15744,16,2010,-77.442552,38.763321
15745,16,2104,-77.438637,38.761849
15746,16,2105,-77.435447,38.764769
15747,16,2114,-77.433434,38.762586
15748,16,2106,-77.43134,38.761124
15749,16,1996,-77.433659,38.758347
15750,16,204,-77.436856,38.758225
15755,16,1971,-77.453965,38.776696
15756,16,219,-77.457071,38.77861
15756,16,1594,-77.456815,38.778539
15757,16,2036,-77.461761,38.782477
15758,16,2110,-77.461174,38.784913
15758,16,2111,-77.461244,38.784958
15759,16,2113,-77.464671,38.784561
15759,16,2112,-77.46474,38.784427
15760,16,1573,-77.466269,38.782123
15760,16,1592,-77.466446,38.782035
15761,16,141,-77.471041,38.78326
15761,16,1591,-77.471072,38.783162
15762,16,140,-77.474142,38.781945
15762,16,1590,-77.473981,38.781852
15763,16,1574,-77.477849,38.782273
15763,16,1589,-77.478397,38.782415
15764,16,16,-77.481631,38.784497
15764,16,1588,-77.481651,38.784445
15765,16,138,-77.484567,38.781895
15765,16,1587,-77.484451,38.78187
15766,16,2037,-77.473374,38.774298
15766,16,2038,-77.473235,38.774263
15767,16,1992,-77.467011,38.770604
15767,16,2042,-77.466988,38.770613
15768,16,2043,-77.465832,38.76767
15768,16,2044,-77.465808,38.767679
15769,16,1605,-77.461746,38.762462
15769,16,229,-77.462137,38.761777
15770,16,2045,-77.465277,38.758446
15770,16,2046,-77.465185,38.758473
15771,16,1555,-77.466601,38.755148
15772,16,233,-77.468082,38.753578
15772,16,232,-77.468476,38.752668
15773,16,172,-77.470811,38.751988
15773,16,212,-77.470139,38.751245
15795,16,372,-77.294969,38.63012
15795,16,1871,-77.294122,38.630789
15795,16,1826,-77.294342,38.631048
15796,16,464,-77.296482,38.63593
15796,16,463,-77.296106,38.636555
15797,16,1968,-77.301286,38.644262
15797,16,1612,-77.301357,38.643678
15798,16,1624,-77.314072,38.648455
15798,16,1627,-77.313916,38.647753
15799,16,389,-77.328662,38.664442
15799,16,384,-77.330539,38.665222
15800,16,305,-77.350904,38.678632
15800,16,340,-77.351497,38.678293
15801,16,1988,-77.453325,38.740902
15801,16,1978,-77.453372,38.740893
15809,16,602,-77.341134,38.646798
15810,16,603,-77.333267,38.640823
15811,16,605,-77.325111,38.6385
15811,16,1762,-77.324826,38.638238
15811,16,440,-77.325676,38.637667
15812,16,438,-77.320651,38.634303
15812,16,439,-77.320414,38.634483
15813,16,322,-77.317922,38.631365
15813,16,328,-77.317159,38.631092
15814,16,412,-77.313952,38.62924
15815,16,323,-77.310944,38.628712
15815,16,327,-77.310074,38.628907
15817,16,608,-77.293867,38.640035
15817,16,465,-77.293906,38.640135
15817,16,462,-77.294126,38.639998
15818,16,609,-77.290519,38.653503
15818,16,611,-77.290604,38.652733
15819,16,1866,-77.288397,38.658054
15820,16,613,-77.283081,38.658922
15821,16,610,-77.280651,38.658658
15827,16,1916,-77.32729,38.64998
15828,16,385,-77.314279,38.652992
15828,16,1835,-77.313082,38.653595
15829,16,1840,-77.301621,38.658448
15829,16,1846,-77.302039,38.65818
15830,16,1841,-77.297898,38.657832
15830,16,1845,-77.297074,38.658091
15831,16,1842,-77.294429,38.657662
15831,16,1844,-77.293084,38.657564
15838,16,4,-77.332072,38.670657
15838,16,1976,-77.332818,38.672106
15838,16,2011,-77.33433,38.672833
15838,16,1875,-77.332992,38.672052
15838,16,1770,-77.333356,38.673532
15838,16,1975,-77.333699,38.671311
15840,16,265,-77.340349,38.674611
15840,16,1931,-77.341857,38.674959
15841,16,395,-77.347506,38.677665
15841,16,396,-77.348739,38.677767
15842,16,1782,-77.363756,38.678443
15842,16,345,-77.364369,38.677653
15843,16,408,-77.368887,38.676248
15843,16,417,-77.368924,38.675935
15844,16,306,-77.382624,38.674792
15844,16,339,-77.383759,38.6743
15845,16,1783,-77.394412,38.672886
15845,16,1716,-77.395422,38.671302
15845,16,447,-77.395304,38.671603
15847,16,342,-77.386629,38.667097
15847,16,338,-77.387412,38.667763
15848,16,308,-77.378536,38.664092
15848,16,337,-77.378422,38.664475
15849,16,309,-77.373601,38.66085
15849,16,336,-77.373282,38.661057
15850,16,430,-77.367827,38.659275
15850,16,415,-77.367824,38.65959
15851,16,311,-77.358705,38.659474
15851,16,344,-77.360187,38.659732
15852,16,431,-77.355381,38.65986
15852,16,432,-77.353254,38.660172
15852,16,445,-77.353179,38.66043
15852,16,446,-77.355904,38.660087
15854,16,410,-77.347671,38.660127
15854,16,414,-77.347066,38.660292
15855,16,313,-77.343966,38.658145
15855,16,333,-77.344351,38.658677
15856,16,433,-77.342957,38.654402
15856,16,332,-77.341882,38.65595
15857,16,434,-77.342171,38.649442
15857,16,2066,-77.341435,38.649092
15858,16,316,-77.338336,38.646775
15858,16,263,-77.338929,38.647428
15859,16,435,-77.341566,38.641752
15859,16,442,-77.341299,38.641908
15860,16,318,-77.342114,38.634218
15860,16,343,-77.342837,38.635473
15861,16,436,-77.339346,38.632777
15861,16,441,-77.339692,38.63292
15862,16,411,-77.335579,38.632945
15862,16,413,-77.336704,38.633038
15863,16,320,-77.329384,38.633275
15863,16,330,-77.328611,38.633582
15865,16,1882,-77.303445,38.627337
15865,16,326,-77.304804,38.62785
15866,16,325,-77.299401,38.636023
15866,16,262,-77.299569,38.636293
15890,16,416,-77.391117,38.66927
15895,16,1794,-77.36148,38.679707
15900,16,1758,-77.321739,38.534693
15900,16,1757,-77.322756,38.536155
15900,16,1876,-77.322225,38.535754
15901,16,1798,-77.324396,38.537755
15902,16,1797,-77.327831,38.542077
15902,16,1778,-77.327926,38.542077
15903,16,1760,-77.329547,38.553673
15903,16,1756,-77.329665,38.55365
15905,16,1759,-77.328202,38.558253
15905,16,1652,-77.326777,38.560458
15905,16,1755,-77.328272,38.559695
15906,16,1653,-77.323684,38.56307
15907,16,118,-77.325046,38.56533
15907,16,1694,-77.324996,38.56549
15908,16,115,-77.320447,38.569675
15908,16,297,-77.320324,38.570165
15909,16,114,-77.315641,38.573828
15909,16,377,-77.315417,38.57445
15910,16,283,-77.311811,38.579093
15910,16,1761,-77.312264,38.578988
15911,16,284,-77.308399,38.584503
15911,16,2095,-77.309581,38.583327
15911,16,1870,-77.309825,38.582932
15911,16,1665,-77.307343,38.583273
15912,16,2160,-77.30428,38.589558
15913,16,1849,-77.302104,38.592266
16006,16,122,-77.299516,38.593485
16006,16,1715,-77.300907,38.593862
16006,16,289,-77.296161,38.590783
16006,16,290,-77.297729,38.592142
16006,16,2012,-77.299235,38.592902
16006,16,292,-77.297317,38.591568
15915,16,1829,-77.296799,38.59811
15915,16,1830,-77.296249,38.599328
15916,16,5,-77.294904,38.608021
15916,16,406,-77.294254,38.609615
15918,16,422,-77.290625,38.612268
15918,16,427,-77.290789,38.612062
15918,16,1926,-77.289593,38.612642
15919,16,423,-77.292672,38.61872
15919,16,426,-77.292791,38.619128
15920,16,1693,-77.291167,38.622153
15920,16,407,-77.291312,38.62216
15921,16,1804,-77.284459,38.626885
15921,16,1803,-77.284336,38.628097
15923,16,1802,-77.283689,38.631972
15923,16,418,-77.284474,38.634657
15923,16,1801,-77.284197,38.633022
15923,16,476,-77.283986,38.634794
16001,16,1713,-77.306507,38.587508
16001,16,421,-77.303529,38.586652
16001,16,428,-77.304277,38.587192
15936,16,378,-77.325539,38.567948
15937,16,298,-77.330096,38.563732
15940,16,1651,-77.331692,38.544788
15945,16,714,-77.279119,38.676358
15945,16,715,-77.276511,38.676003
15945,16,2024,-77.278182,38.67589
15946,16,366,-77.273867,38.678212
15946,16,353,-77.274157,38.678457
15947,16,352,-77.267391,38.675938
15947,16,454,-77.267742,38.676402
15948,16,474,-77.264481,38.674307
15948,16,453,-77.264584,38.674794
15949,16,716,-77.255351,38.674992
15950,16,1108,-77.251141,38.670235
15955,16,902,-77.348024,38.624943
15955,16,903,-77.348936,38.623583
15955,16,904,-77.348666,38.622194
15958,16,905,-77.346531,38.621127
15959,16,906,-77.344467,38.619993
15960,16,907,-77.341626,38.616983
15961,16,908,-77.337889,38.611845
15962,16,909,-77.335526,38.608865
15963,16,929,-77.338766,38.603736
15964,16,911,-77.344004,38.605115
15965,16,927,-77.346886,38.605902
15966,16,926,-77.348621,38.607725
15966,16,913,-77.350549,38.60861
15968,16,914,-77.353191,38.609827
15969,16,915,-77.355336,38.610843
15970,16,916,-77.359186,38.610542
15971,16,917,-77.334544,38.593177
15972,16,918,-77.315842,38.576812
15975,16,1305,-77.255797,38.65276
15975,16,1301,-77.255647,38.65249
15976,16,380,-77.261627,38.64916
15976,16,450,-77.261767,38.648785
15977,16,280,-77.266381,38.641855
15977,16,272,-77.265987,38.641902
15978,16,1929,-77.269211,38.637002
15978,16,1928,-77.26935,38.636744
15979,16,1311,-77.273119,38.634838
15980,16,394,-77.279431,38.632965
15980,16,419,-77.280438,38.632955
15983,16,466,-77.290257,38.642949
15983,16,461,-77.290122,38.643283
15984,16,1834,-77.292369,38.645683
15985,16,467,-77.294891,38.648787
15985,16,460,-77.295266,38.649813
15989,16,1666,-77.304642,38.581392
15990,16,1885,-77.302476,38.580034
15991,16,1886,-77.299626,38.577134
15992,16,1008,-77.301877,38.575035
15993,16,1009,-77.304,38.574215
15994,16,1010,-77.305757,38.575505
15995,16,1011,-77.308186,38.576623
15995,16,2096,-77.309527,38.577547
15997,16,1657,-77.334563,38.549189
15998,16,282,-77.332846,38.55311
15999,16,375,-77.327816,38.562965
16003,16,286,-77.296072,38.586268
16003,16,287,-77.293717,38.58694
16003,16,294,-77.293986,38.586983
16003,16,295,-77.297029,38.586147
16004,16,288,-77.294437,38.589547
16004,16,293,-77.294049,38.589112
16007,16,1654,-77.291332,38.6084
16008,16,1925,-77.287702,38.616567
16009,16,1850,-77.278969,38.624291
16009,16,1851,-77.279039,38.624309
16010,16,1708,-77.275234,38.628922
16010,16,1927,-77.274943,38.629465
16027,16,2138,-77.335999,38.546628
16029,16,1807,-77.227782,38.922735
16029,18,3233,-77.226538,38.923973
16029,18,873,-77.226873,38.923675
16029,18,731,-77.227807,38.92273
16032,16,1808,-77.230686,38.923118
16032,16,1809,-77.232134,38.924705
16032,16,1810,-77.233672,38.926232
16032,18,3211,-77.231928,38.926409
16032,18,2135,-77.233735,38.925344
16032,18,736,-77.233668,38.926145
16032,18,737,-77.233692,38.925945
16032,18,738,-77.232191,38.924419
16032,18,734,-77.230497,38.922668
16032,18,733,-77.230662,38.923079
16032,18,739,-77.232231,38.924755
16032,18,3276,-77.233422,38.925209
16032,18,3212,-77.231846,38.926117
16033,16,1819,-77.236026,38.928415
16033,18,1805,-77.236398,38.92848
16033,18,1408,-77.23771,38.92893
16033,18,1806,-77.236033,38.928391
16034,16,2122,-77.234422,38.930662
16034,18,1703,-77.236499,38.931319
16034,18,2930,-77.234837,38.930417
16034,18,2931,-77.234435,38.930822
16035,16,1811,-77.230144,38.931923
16035,18,2721,-77.230127,38.931903
16035,18,1693,-77.23118,38.932701
16035,18,3195,-77.23164,38.932652
16035,18,1694,-77.231998,38.932579
16035,18,884,-77.230243,38.932056
16035,18,3196,-77.231888,38.932772
16037,16,1812,-77.227332,38.931912
16037,16,1813,-77.224731,38.931497
16037,18,886,-77.22745,38.931929
16037,18,2142,-77.224792,38.931461
16037,18,1302,-77.227264,38.930803
16037,18,883,-77.224893,38.931648
16037,18,885,-77.226817,38.93203
16038,16,1814,-77.219344,38.931313
16038,18,2143,-77.219408,38.931368
16038,18,889,-77.218885,38.931557
16038,18,882,-77.221254,38.931553
16039,16,1815,-77.216809,38.930238
16039,16,1817,-77.217681,38.926607
16039,18,2138,-77.218224,38.924589
16039,18,2144,-77.216874,38.930249
16039,18,2145,-77.21661,38.928624
16039,18,2146,-77.217683,38.926622
16039,18,2141,-77.218563,38.925071
16039,18,2924,-77.220278,38.92625
16039,18,1750,-77.220373,38.926077
16039,18,887,-77.217587,38.926421
16039,18,3087,-77.216383,38.927838
16039,18,888,-77.216763,38.930519
16042,16,1310,-77.275586,38.633555
16043,16,350,-77.253304,38.663293
16043,16,390,-77.254102,38.66364
16044,16,351,-77.257581,38.667037
16044,16,367,-77.257679,38.666948
16045,16,452,-77.260077,38.671558
16045,16,207,-77.260249,38.67158
16050,16,2025,-77.279911,38.674124
16051,16,455,-77.282671,38.679001
16051,16,473,-77.283554,38.678597
16052,16,354,-77.293977,38.682505
16052,16,365,-77.293962,38.682155
16053,16,456,-77.302041,38.68359
16053,16,472,-77.301132,38.683038
16054,16,457,-77.313424,38.68508
16054,16,471,-77.313651,38.684622
16055,16,356,-77.316901,38.683342
16055,16,364,-77.317353,38.682484
16056,16,357,-77.322251,38.680697
16056,16,41,-77.320401,38.68096
16057,16,358,-77.327854,38.677442
16057,16,363,-77.328954,38.676213
16059,16,44,-77.333747,38.668252
16060,16,2023,-77.307751,38.654063
16061,16,1843,-77.289941,38.655966
16061,16,2094,-77.290271,38.656439
16071,16,470,-77.324021,38.659759
16072,16,361,-77.332336,38.666818
16074,16,362,-77.331016,38.674633
16086,17,15182,-77.261032,39.183024
16086,17,15012,-77.261997,39.183559
16086,17,7012,-77.26821,39.189599
16086,17,7014,-77.270207,39.190062
16086,17,7016,-77.270988,39.191086
16086,17,9400,-77.27227,39.191933
16086,17,7006,-77.272728,39.192001
16086,17,7008,-77.2705,39.190158
16086,17,7010,-77.268089,39.18951
16086,17,14673,-77.260712,39.184399
16086,17,1528,-77.263779,39.18343
16086,17,5288,-77.264923,39.184601
16086,17,3684,-77.265793,39.185551
16086,17,3686,-77.266365,39.187195
16086,17,3688,-77.267385,39.188479
16086,17,9040,-77.271996,39.191433
16086,17,3690,-77.267456,39.188381
16086,17,3692,-77.266762,39.187489
16086,17,3694,-77.265939,39.185741
16086,17,5286,-77.264511,39.184521
16086,17,1534,-77.264374,39.184019
16088,17,5524,-77.10363,39.028255
16088,17,7730,-77.103076,39.028273
16088,17,15298,-77.10292,39.028384
16088,17,3164,-77.103047,39.028663
16520,17,5536,-77.110334,39.042215
16520,17,5618,-77.110458,39.041631
16520,17,4536,-77.110587,39.044759
16520,17,4538,-77.108669,39.0448
16520,17,4540,-77.106445,39.04489
16520,17,4542,-77.104444,39.045659
16520,17,4548,-77.104425,39.04592
16520,17,4550,-77.106,39.045075
16520,17,4552,-77.108818,39.044918
16520,17,5538,-77.111043,39.043692
16520,17,5540,-77.11186,39.045446
16520,17,5612,-77.111913,39.04499
16520,17,5614,-77.111129,39.043359
16092,17,5560,-77.128311,39.067248
16092,17,5590,-77.12854,39.067092
16097,17,2494,-77.182938,39.126293
16097,17,2654,-77.182524,39.125636
17594,17,2506,-77.194664,39.138523
17594,17,2644,-77.193695,39.137337
17594,17,8366,-77.196811,39.140251
17594,17,2642,-77.196373,39.139545
17594,17,1822,-77.195411,39.142036
17594,17,5690,-77.196416,39.142404
17594,17,5692,-77.196785,39.1445
17594,17,5722,-77.196897,39.144129
17594,17,5724,-77.196519,39.142058
17594,17,17550,-77.195748,39.140689
17371,17,30010,-77.199382,39.153026
17371,17,3722,-77.199005,39.152836
17371,17,1456,-77.195961,39.152662
17371,17,1460,-77.198464,39.155856
17371,17,1462,-77.200613,39.15529
17371,17,3714,-77.202226,39.15628
17371,17,998,-77.204633,39.158592
17371,17,1000,-77.20623,39.159641
17371,17,994,-77.206227,39.159386
17371,17,996,-77.204877,39.158551
17371,17,3716,-77.203812,39.157318
17371,17,3718,-77.201011,39.154583
17371,17,3712,-77.200127,39.15424
17371,17,4266,-77.205651,39.157371
17371,17,4204,-77.203603,39.158452
17371,17,8962,-77.193929,39.152578
17371,17,4646,-77.197701,39.152338
17371,17,8960,-77.193941,39.15242
17725,17,5626,-77.105066,39.030193
17725,17,5526,-77.104759,39.030313
17725,17,6470,-77.103967,39.030713
17725,17,3148,-77.107678,39.025836
17725,17,3150,-77.107312,39.027549
17725,17,6468,-77.107679,39.029216
17725,17,6474,-77.103903,39.030913
17725,17,6476,-77.107147,39.029778
17725,17,3152,-77.107472,39.027518
17725,17,3154,-77.107713,39.025716
16112,17,15546,-77.088701,38.962126
16112,17,7248,-77.089706,38.962212
16112,17,7250,-77.091375,38.962521
