path_id,o_zone_id,d_zone_id,link_sequence
3990,41,36,314;841;778;800;812;752;758;817;219;674;719;692;668;737;702;643;125;648;690;710
3991,41,37,314;841;778;800;812;752;758;818;764;784;826;831
3992,41,37,315;843;780;802;814;754;760;820;766;786;828;833
3993,41,38,312;558;541;548;552;561;368;523;438;462;489
3994,41,38,312;558;541;548;552;561;369;525;440;464;491
3995,41,39,314;841;778;800;812;752;758;818;764;784;826;831;286;1110;1096;1113
3996,41,39,315;843;780;802;814;754;760;820;766;786;828;833;286;1110;1096;1113
3997,41,40,314;841;778;800;812;752;758;817;219;674;718
3998,41,40,315;843;780;802;814;754;760;819;219;674;718
3999,41,42,312;558;541;548;552;561;368;523;438;462;490;414;388;400;444;408;432;420;511;501
4000,41,42,312;558;541;548;552;561;369;525;440;464;492;416;390;402;446;410;434;422;513;503
4001,41,43,312;558;541;548;552;561;368;523;438;462;490;414;388;400;444;408;432;420;511;502;507
4002,41,43,312;558;541;548;552;561;369;525;440;464;492;416;390;402;446;410;434;422;513;504;508
4003,41,44,320;1014;981;78;865;878;893
4004,41,44,317;892;865;878;893
4005,41,45,312;558;541;548;552;561;368;523;438;462;490;414;388;400;444;408;432;420;510
4006,41,45,312;558;541;548;552;561;369;525;440;464;492;416;390;402;446;410;434;422;512
4007,41,46,320;1014;981;78;865;878;894;895
4008,41,46,317;892;865;878;894;895
4009,41,47,320;1014;981;78;865;878;894;896;874;897
4010,41,47,317;892;865;878;894;896;874;897
4011,41,48,314;841;778;800;812;752;758;817;219;674;719;692;668;736
4012,41,48,315;843;780;802;814;754;760;819;219;674;719;692;668;736
4013,41,49,320;1014;981;74;570;572;594
4014,41,49,313;593;570;572;594
4015,41,50,312;558;541;548;552;561
4016,41,50,314;841;778;800;811;207;552;561
4017,42,1,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;601
4018,42,1,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601
4019,42,2,325;727;735;642;651;136;990;980;999;185;585;566;563
4020,42,2,327;1115;1120;1090;1091;136;990;980;999;185;585;566;563
4021,42,3,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;615
4022,42,3,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;615
4023,42,4,325;727;735;642;651;136;990;980;999;185;585;565
4024,42,4,327;1115;1120;1090;1091;136;990;980;999;185;585;565
4025,42,5,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;698;625
4026,42,5,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;698;625
4027,42,6,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1083
4028,42,6,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1083
4029,42,7,325;727;735;642;651;130;578;567
4030,42,7,327;1115;1120;1090;1091;130;578;567
4031,42,8,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981
4032,42,8,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981
4033,42,9,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984
4034,42,9,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984
4035,42,10,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;571
4036,42,10,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;571
4037,42,11,325;727;735;642;651;136;990;980;1000;978;976;985
4038,42,11,327;1115;1120;1090;1091;136;990;980;1000;978;976;985
4039,42,12,325;727;735;641
4040,42,12,327;1115;1120;1089
4041,42,13,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575
4042,42,13,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575
4043,42,14,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643
4044,42,14,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643
4045,42,15,325;727;735;642;651
4046,42,15,327;1115;1120;1090;1091
4047,42,16,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1093
4048,42,16,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1093
4049,42,17,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1095
4050,42,17,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1095
4051,42,18,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;595;579
4052,42,18,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;595;579
4053,42,19,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;655
4054,42,19,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655
4055,42,20,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;873
4056,42,20,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;873
4057,42,21,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;997
4058,42,21,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;997
4059,42,22,325;727;735;642;651;136;990;980;999
4060,42,22,327;1115;1120;1090;1091;136;990;980;999
4061,42,23,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;877
4062,42,23,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;877
4063,42,24,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;694;669
4064,42,24,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;694;669
4065,42,25,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1003
4066,42,25,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1003
4067,42,26,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;675
4068,42,26,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;675
4069,42,27,326;1067;1069;1055
4070,42,27,321;502;507;333;1069;1055
4071,42,28,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;898;883
4072,42,28,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;898;883
4073,42,29,325;727;735;642;651;136;990;980;1000;978;976;985;93;574;590;299;1112;1105
4074,42,29,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;712;299;1112;1105
4075,42,30,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1094;1107
4076,42,30,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1094;1107
4077,42,31,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;687
4078,42,31,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;687
4079,42,32,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575;112;749;750
4080,42,32,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575;112;749;750
4081,42,33,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;693
4082,42,33,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;693
4083,42,34,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;697
4084,42,34,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;697
4085,42,35,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;364;739;703
4086,42,35,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;364;739;703
4087,42,36,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;708
4088,42,36,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;708
4089,42,37,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831
4090,42,37,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831
4091,42,38,325;727;735;642;651;136;990;980;1000;978;976;985;93;574;590
4092,42,38,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590
4093,42,39,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1096;1113
4094,42,39,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1096;1113
4095,42,40,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;720
4096,42,40,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;720
4097,42,41,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;592
4098,42,41,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;592
4099,42,43,321;502;507
4100,42,43,322;504;508
4101,42,44,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;893
4102,42,44,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;893
4103,42,45,324;725;732
4104,42,45,325;727;734
4105,42,46,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;895
4106,42,46,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;895
4107,42,47,325;727;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;897
4108,42,47,327;1115;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;897
4109,42,48,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736
4110,42,48,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736
4111,42,49,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;594
4112,42,49,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;594
4113,42,50,325;727;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742
4114,42,50,327;1115;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742
4115,43,1,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;601
4116,43,1,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601
4117,43,2,331;729;725;732;346;735;642;651;136;990;980;999;185;585;566;563
4118,43,2,331;729;725;732;348;1120;1090;1091;136;990;980;999;185;585;566;563
4119,43,3,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;615
4120,43,3,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;615
4121,43,4,331;729;725;732;346;735;642;651;136;990;980;999;185;585;565
4122,43,4,331;729;725;732;348;1120;1090;1091;136;990;980;999;185;585;565
4123,43,5,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;698;625
4124,43,5,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;690;711;700;626
4125,43,6,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1083
4126,43,6,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1083
4127,43,7,331;729;725;732;346;735;642;651;130;578;567
4128,43,7,331;729;725;732;348;1120;1090;1091;130;578;567
4129,43,8,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981
4130,43,8,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981
4131,43,9,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984
4132,43,9,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;982;1002;1016;1020;996;1024;1008;984
4133,43,10,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;571
4134,43,10,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;571
4135,43,11,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985
4136,43,11,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985
4137,43,12,331;729;725;732;346;735;641
4138,43,12,331;729;725;732;348;1120;1089
4139,43,13,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575
4140,43,13,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575
4141,43,14,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643
4142,43,14,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643
4143,43,15,331;729;725;732;346;735;642;651
4144,43,15,331;729;725;732;348;1120;1090;1091
4145,43,16,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1093
4146,43,16,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1093
4147,43,17,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1095
4148,43,17,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;601;7;752;758;818;764;784;826;831;286;1110;1095
4149,43,18,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;595;579
4150,43,18,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;576;593;570;572;595;579
4151,43,19,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;655
4152,43,19,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;655
4153,43,20,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;873
4154,43,20,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;873
4155,43,21,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;997
4156,43,21,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;997
4157,43,22,331;729;725;732;346;735;642;651;136;990;980;999
4158,43,22,331;729;725;732;348;1120;1090;1091;136;990;980;999
4159,43,23,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;877
4160,43,23,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;877
4161,43,24,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;694;669
4162,43,24,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;694;669
4163,43,25,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1003
4164,43,25,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1003
4165,43,26,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;675
4166,43,26,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;675
4167,43,27,333;1069;1055
4168,43,27,331;729;724;326;1067;1069;1055
4169,43,28,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;898;883
4170,43,28,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;986;1012;1010;992;1026;1004;998;988;1014;981;78;865;878;894;896;874;898;883
4171,43,29,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;93;574;590;299;1112;1105
4172,43,29,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;93;574;590;299;1112;1105
4173,43,30,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1094;1107
4174,43,30,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;380;1122;1076;1080;1102;1084;1094;1107
4175,43,31,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;687
4176,43,31,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;687
4177,43,32,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575;112;749;750
4178,43,32,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;372;597;587;583;575;112;749;750
4179,43,33,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;693
4180,43,33,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;742;374;745;604;616;676;721;693
4181,43,34,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;709;697
4182,43,34,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;690;711;699
4183,43,35,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;364;739;703
4184,43,35,331;729;725;732;348;1120;1090;1091;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;736;364;739;703
4185,43,36,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;124;646;688;708
4186,43,36,331;729;725;732;346;735;642;651;136;990;980;1000;978;976;985;94;634;713;680;656;743;602;614;674;719;692;668;737;702;643;125;648;690;710
